0,0,0.00,23.7,23.7
1,1,-0.01,23.7,23.7
1,2,-0.01,23.7,23.7
1,3,-0.01,23.7,23.7
1,4,-0.01,23.7,23.7
1,5,-0.01,23.7,23.7
1,6,-0.01,23.7,23.7
1,7,-0.01,23.7,23.7
1,8,-0.01,23.7,23.7
1,9,-0.01,23.7,23.7
1,10,-0.01,23.7,23.7
1,11,-0.01,23.7,23.7
1,12,-0.01,23.7,23.7
1,13,-0.01,23.7,23.7
1,14,-0.00,23.7,23.7
1,15,-0.01,23.7,23.7
1,16,-0.01,23.7,23.7
1,17,-0.00,23.7,23.7
1,18,-0.00,23.7,23.7
1,19,-0.00,23.7,23.7
1,20,-0.00,23.7,23.7
1,21,0.00,23.7,23.7
1,22,-0.00,23.8,23.8
1,23,0.00,23.8,23.8
1,24,0.00,23.8,23.8
1,25,0.00,23.8,23.8
1,26,0.00,23.8,23.8
1,27,0.00,23.8,23.8
1,28,0.00,23.8,23.8
1,29,0.01,23.9,23.9
1,30,0.01,23.9,23.9
1,31,0.01,23.9,23.9
1,32,0.01,23.9,23.9
1,33,0.01,24.0,24.0
1,34,0.01,24.0,24.0
1,35,0.01,24.0,24.0
1,36,0.01,24.1,24.1
1,37,0.01,24.1,24.1
1,38,0.01,24.1,24.1
1,39,0.01,24.2,24.2
1,40,0.01,24.2,24.2
1,41,0.01,24.3,24.3
1,42,0.01,24.3,24.3
1,43,0.01,24.4,24.4
1,44,0.01,24.4,24.4
1,45,0.01,24.5,24.5
1,46,0.01,24.5,24.5
1,47,0.01,24.6,24.6
1,48,0.01,24.6,24.6
1,49,0.01,24.7,24.7
1,50,0.02,24.8,24.8
1,51,0.02,24.8,24.8
1,52,0.02,24.9,24.9
1,53,0.01,25.0,25.0
1,54,0.01,25.0,25.0
1,55,0.01,25.1,25.1
1,56,0.02,25.2,25.2
1,57,0.02,25.3,25.3
1,58,0.01,25.3,25.3
1,59,0.02,25.4,25.4
1,60,0.02,25.5,25.5
1,61,0.02,25.6,25.6
1,62,0.02,25.7,25.7
1,63,0.02,25.8,25.8
1,64,0.02,25.9,25.9
1,65,0.02,26.0,26.0
1,66,0.01,26.1,26.1
1,67,0.02,26.2,26.2
1,68,0.01,26.3,26.3
1,69,0.01,26.4,26.4
1,70,0.02,26.5,26.5
1,71,0.02,26.6,26.6
1,72,0.02,26.7,26.7
1,73,0.01,26.9,26.9
1,74,0.01,27.0,27.0
1,75,0.01,27.1,27.1
1,76,0.01,27.2,27.2
1,77,0.01,27.4,27.4
1,78,0.01,27.5,27.5
1,79,0.02,27.6,27.6
1,80,0.02,27.8,27.8
1,81,0.02,27.9,27.9
1,82,0.01,28.1,28.1
1,83,0.01,28.2,28.2
1,84,0.02,28.4,28.4
1,85,0.02,28.5,28.5
1,86,0.02,28.7,28.7
1,87,0.02,28.8,28.8
1,88,0.02,29.0,29.0
1,89,0.01,29.2,29.2
1,90,0.02,29.3,29.3
1,91,0.01,29.5,29.5
1,92,0.02,29.7,29.7
1,93,0.01,29.9,29.9
1,94,0.01,30.0,30.0
1,95,0.02,30.2,30.2
1,96,0.01,30.4,30.4
1,97,0.01,30.6,30.6
1,98,0.02,30.8,30.8
1,99,0.02,31.0,31.0
1,100,0.02,31.2,31.2
1,101,0.02,31.4,31.4
1,102,0.02,31.6,31.6
1,103,0.02,31.8,31.8
1,104,0.02,32.0,32.0
1,105,0.01,32.2,32.2
1,106,0.01,32.4,32.4
1,107,0.01,32.6,32.6
