0,0,0.00,104.4,104.4
1,1,-0.02,104.4,104.4
1,2,-0.02,104.4,104.4
1,3,-0.01,104.3,104.3
1,4,-0.01,104.3,104.3
1,5,-0.01,104.3,104.3
1,6,-0.01,104.2,104.2
1,7,-0.01,104.2,104.2
1,8,-0.01,104.2,104.2
1,9,-0.01,104.2,104.2
1,10,-0.01,104.1,104.1
1,11,-0.01,104.1,104.1
1,12,-0.01,104.1,104.1
1,13,-0.01,104.1,104.1
1,14,-0.01,104.0,104.0
1,15,-0.01,104.0,104.0
1,16,-0.01,104.0,104.0
1,17,-0.01,104.0,104.0
1,18,-0.01,104.0,104.0
1,19,-0.01,104.0,104.0
1,20,-0.01,104.0,104.0
1,21,-0.01,104.0,104.0
1,22,-0.01,103.9,103.9
1,23,-0.00,103.9,103.9
1,24,-0.01,103.9,103.9
1,25,-0.01,103.9,103.9
1,26,-0.01,103.9,103.9
1,27,-0.00,103.9,103.9
1,28,-0.00,103.9,103.9
1,29,-0.00,103.9,103.9
1,30,-0.00,103.9,103.9
1,31,-0.00,103.9,103.9
1,32,-0.00,103.9,103.9
1,33,-0.00,104.0,104.0
1,34,-0.00,104.0,104.0
1,35,-0.00,104.0,104.0
1,36,0.00,104.0,104.0
1,37,-0.00,104.0,104.0
1,38,0.00,104.0,104.0
2,39,-0.02,104.1,104.1
2,40,-0.08,104.1,104.1
2,41,-0.14,104.1,104.1
2,42,-0.18,104.1,104.1
2,43,-0.22,104.1,104.1
2,44,-0.26,104.1,104.1
2,45,-0.30,104.1,104.1
2,46,-0.33,104.0,104.0
2,47,-0.36,104.0,104.0
2,48,-0.39,103.9,103.9
2,49,-0.42,103.9,103.9
2,50,-0.45,103.9,103.9
2,51,-0.47,103.8,103.8
2,52,-0.50,103.8,103.8
2,53,-0.52,103.8,103.8
2,54,-0.54,103.8,103.8
2,55,-0.56,103.8,103.8
2,56,-0.58,103.8,103.8
2,57,-0.60,103.8,103.8
2,58,-0.61,103.8,103.8
2,59,-0.63,103.9,103.9
2,60,-0.64,103.9,103.9
2,61,-0.66,103.9,103.9
2,62,-0.67,104.0,104.0
2,63,-0.68,104.0,104.0
2,64,-0.70,104.0,104.0
2,65,-0.71,104.1,104.1
2,66,-0.72,104.1,104.1
2,67,-0.72,104.2,104.2
2,68,-0.73,104.3,104.3
2,69,-0.74,104.4,104.4
2,70,-0.75,104.4,104.4
2,71,-0.76,104.5,104.5
2,72,-0.76,104.6,104.6
2,73,-0.77,104.6,104.6
2,74,-0.78,104.7,104.7
2,75,-0.78,104.8,104.8
2,76,-0.79,104.9,104.9
2,77,-0.79,105.0,105.0
2,78,-0.80,105.0,105.0
3,79,-0.73,105.1,105.1
3,80,-0.33,105.3,105.3
3,81,-0.18,105.5,105.5
3,82,-0.11,105.7,105.7
3,83,-0.09,106.1,106.1
3,84,0.83,106.5,106.5
3,85,0.83,107.5,107.5
3,86,0.83,108.8,108.8
3,87,0.83,110.1,110.1
3,88,1.05,111.1,111.1
3,89,1.01,112.3,112.3
4,90,0.88,113.5,113.5
4,91,0.71,114.4,114.4
4,92,0.56,114.7,114.7
4,93,0.45,114.4,114.4
4,94,0.32,113.8,113.8
4,95,0.20,112.9,112.9
4,96,0.12,111.9,111.9
4,97,-0.03,110.9,110.9
4,98,-0.18,110.1,110.1
4,99,-0.30,109.4,109.4
4,100,-0.41,108.8,108.8
4,101,-0.48,108.4,108.4
4,102,-0.54,108.0,108.0
4,103,-0.59,107.6,107.6
4,104,-0.64,107.4,107.4
4,105,-0.67,107.2,107.2
4,106,-0.70,107.1,107.1
4,107,-0.71,107.0,107.0
4,108,-0.73,107.0,107.0
4,109,-0.75,107.1,107.1
4,110,-0.76,107.1,107.1
4,111,-0.77,107.2,107.2
4,112,-0.77,107.3,107.3
4,113,-0.78,107.5,107.5
4,114,-0.77,107.6,107.6
4,115,-0.77,107.8,107.8
4,116,-0.77,108.0,108.0
4,117,-0.77,108.2,108.2
4,118,-0.77,108.4,108.4
4,119,-0.77,108.6,108.6
4,120,-0.77,108.8,108.8
4,121,-0.78,108.9,108.9
4,122,-0.79,109.1,109.1
4,123,-0.79,109.3,109.3
4,124,-0.80,109.5,109.5
5,125,-0.62,109.7,109.7
5,126,-0.11,109.9,109.9
5,127,-0.15,110.2,110.2
5,128,-0.17,110.6,110.6
5,129,-0.12,110.9,110.9
5,130,0.74,111.3,111.3
5,131,0.69,112.0,112.0
5,132,0.65,112.8,112.8
5,133,0.62,113.5,113.5
5,134,0.89,114.0,114.0
5,135,1.01,114.8,114.8
5,136,0.98,115.9,115.9
6,137,0.84,116.9,116.9
6,138,0.70,117.5,117.5
6,139,0.55,117.7,117.7
6,140,0.40,117.5,117.5
6,141,0.25,117.0,117.0
6,142,0.13,116.4,116.4
6,143,0.02,116.0,116.0
6,144,-0.14,115.6,115.6
6,145,-0.26,115.1,115.1
6,146,-0.35,114.8,114.8
6,147,-0.41,114.4,114.4
6,148,-0.47,114.1,114.1
6,149,-0.52,113.8,113.8
6,150,-0.56,113.6,113.6
6,151,-0.61,113.4,113.4
6,152,-0.63,113.2,113.2
6,153,-0.66,113.1,113.1
6,154,-0.67,113.0,113.0
6,155,-0.69,113.0,113.0
6,156,-0.71,113.0,113.0
6,157,-0.72,113.0,113.0
6,158,-0.75,113.0,113.0
6,159,-0.75,113.1,113.1
6,160,-0.77,113.1,113.1
6,161,-0.77,113.2,113.2
6,162,-0.78,113.2,113.2
6,163,-0.78,113.3,113.3
6,164,-0.79,113.4,113.4
6,165,-0.79,113.4,113.4
6,166,-0.80,113.5,113.5
7,167,-0.65,113.6,113.6
7,168,0.18,113.7,113.7
7,169,0.10,114.0,114.0
7,170,0.05,114.4,114.4
7,171,0.01,114.8,114.8
7,172,0.79,115.1,115.1
7,173,0.86,115.6,115.6
7,174,0.82,116.3,116.3
7,175,0.78,117.0,117.0
7,176,0.93,117.5,117.5
7,177,1.19,118.1,118.1
7,178,1.12,119.0,119.0
7,179,1.11,119.8,119.8
7,180,1.08,120.5,120.5
7,181,1.31,121.1,121.1
7,182,1.40,121.8,121.8
7,183,1.35,122.7,122.7
7,184,1.33,123.5,123.5
7,185,1.36,124.1,124.1
7,186,1.58,124.6,124.6
7,187,1.55,125.3,125.3
7,188,1.54,126.0,126.0
7,189,1.52,126.6,126.6
7,190,1.61,127.1,127.1
7,191,1.70,127.5,127.5
7,192,1.67,128.1,128.1
7,193,1.67,128.5,128.5
7,194,1.65,128.9,128.9
7,195,1.78,129.2,129.2
7,196,1.81,129.6,129.6
