0,0,-0.00,87.6,87.6
1,1,-0.02,87.5,87.5
1,2,-0.01,87.4,87.4
1,3,-0.01,87.3,87.3
1,4,-0.01,87.2,87.2
1,5,-0.01,87.0,87.0
1,6,-0.01,86.9,86.9
1,7,-0.01,86.8,86.8
1,8,-0.01,86.7,86.7
1,9,-0.01,86.6,86.6
1,10,-0.01,86.5,86.5
1,11,-0.01,86.4,86.4
1,12,-0.01,86.4,86.4
1,13,-0.01,86.3,86.3
1,14,-0.01,86.2,86.2
1,15,-0.01,86.1,86.1
1,16,-0.01,86.0,86.0
1,17,-0.01,86.0,86.0
1,18,-0.01,85.9,85.9
1,19,-0.00,85.8,85.8
1,20,-0.00,85.8,85.8
1,21,-0.00,85.7,85.7
1,22,-0.00,85.7,85.7
1,23,-0.01,85.6,85.6
1,24,-0.00,85.6,85.6
1,25,-0.00,85.5,85.5
1,26,-0.00,85.5,85.5
1,27,-0.00,85.4,85.4
1,28,-0.00,85.4,85.4
1,29,-0.00,85.4,85.4
1,30,-0.00,85.3,85.3
1,31,-0.00,85.3,85.3
1,32,0.00,85.3,85.3
1,33,0.00,85.3,85.3
1,34,0.00,85.2,85.2
1,35,0.00,85.2,85.2
1,36,0.00,85.2,85.2
1,37,0.00,85.2,85.2
1,38,0.00,85.2,85.2
1,39,0.00,85.2,85.2
1,40,0.01,85.2,85.2
1,41,0.00,85.2,85.2
1,42,0.01,85.2,85.2
1,43,0.01,85.2,85.2
1,44,0.01,85.2,85.2
1,45,0.01,85.2,85.2
1,46,0.01,85.2,85.2
1,47,0.01,85.3,85.3
1,48,0.01,85.3,85.3
1,49,0.01,85.3,85.3
1,50,0.01,85.3,85.3
1,51,0.01,85.4,85.4
1,52,0.01,85.4,85.4
1,53,0.01,85.4,85.4
1,54,0.01,85.5,85.5
1,55,0.01,85.5,85.5
1,56,0.01,85.6,85.6
1,57,0.01,85.6,85.6
1,58,0.01,85.6,85.6
1,59,0.01,85.7,85.7
1,60,0.01,85.7,85.7
1,61,0.01,85.8,85.8
1,62,0.01,85.9,85.9
1,63,0.01,85.9,85.9
1,64,0.01,86.0,86.0
1,65,0.01,86.1,86.1
1,66,0.01,86.1,86.1
1,67,0.01,86.2,86.2
1,68,0.01,86.3,86.3
1,69,0.01,86.4,86.4
1,70,0.01,86.4,86.4
