0,0,-0.00,116.5,116.5
1,1,-0.01,116.5,116.5
1,2,-0.01,116.4,116.4
1,3,-0.01,116.2,116.2
1,4,-0.01,116.1,116.1
1,5,-0.01,116.0,116.0
1,6,-0.01,115.9,115.9
1,7,-0.01,115.9,115.9
1,8,-0.01,115.8,115.8
1,9,-0.01,115.8,115.8
1,10,-0.01,115.8,115.8
1,11,-0.01,115.8,115.8
1,12,-0.01,115.8,115.8
1,13,-0.01,115.8,115.8
1,14,-0.01,115.8,115.8
1,15,-0.01,115.7,115.7
1,16,-0.00,115.7,115.7
1,17,-0.00,115.7,115.7
1,18,-0.01,115.7,115.7
1,19,-0.00,115.6,115.6
1,20,-0.00,115.6,115.6
1,21,-0.00,115.6,115.6
1,22,0.00,115.5,115.5
1,23,0.00,115.5,115.5
1,24,0.00,115.5,115.5
1,25,-0.00,115.4,115.4
1,26,0.00,115.4,115.4
1,27,0.00,115.4,115.4
1,28,0.00,115.4,115.4
1,29,0.00,115.4,115.4
1,30,0.00,115.4,115.4
1,31,0.00,115.3,115.3
2,32,-0.01,115.3,115.3
2,33,-0.07,115.3,115.3
2,34,-0.12,115.3,115.3
2,35,-0.17,115.3,115.3
2,36,-0.20,115.2,115.2
2,37,-0.24,115.1,115.1
2,38,-0.28,115.1,115.1
2,39,-0.31,115.0,115.0
2,40,-0.34,114.9,114.9
2,41,-0.37,114.8,114.8
2,42,-0.39,114.7,114.7
2,43,-0.42,114.7,114.7
2,44,-0.45,114.6,114.6
2,45,-0.47,114.5,114.5
2,46,-0.49,114.4,114.4
2,47,-0.51,114.4,114.4
2,48,-0.53,114.3,114.3
2,49,-0.55,114.3,114.3
2,50,-0.57,114.3,114.3
2,51,-0.58,114.2,114.2
2,52,-0.60,114.2,114.2
2,53,-0.61,114.2,114.2
2,54,-0.62,114.2,114.2
2,55,-0.64,114.2,114.2
2,56,-0.65,114.2,114.2
2,57,-0.66,114.2,114.2
2,58,-0.67,114.2,114.2
2,59,-0.68,114.3,114.3
2,60,-0.69,114.3,114.3
2,61,-0.70,114.3,114.3
