0,0,0.00,99.3,99.3
1,1,-0.01,99.2,99.2
1,2,-0.01,99.2,99.2
1,3,-0.01,99.1,99.1
1,4,-0.01,99.0,99.0
1,5,-0.01,98.9,98.9
1,6,-0.01,98.9,98.9
1,7,-0.01,98.8,98.8
1,8,-0.01,98.7,98.7
1,9,-0.01,98.7,98.7
1,10,-0.01,98.6,98.6
1,11,-0.01,98.5,98.5
1,12,-0.01,98.5,98.5
1,13,-0.01,98.4,98.4
1,14,-0.01,98.3,98.3
1,15,-0.01,98.3,98.3
1,16,-0.01,98.2,98.2
1,17,-0.00,98.2,98.2
1,18,-0.01,98.1,98.1
1,19,-0.00,98.1,98.1
1,20,-0.01,98.1,98.1
1,21,-0.01,98.0,98.0
1,22,-0.00,98.0,98.0
1,23,-0.01,97.9,97.9
1,24,-0.00,97.9,97.9
1,25,-0.00,97.8,97.8
1,26,-0.00,97.8,97.8
1,27,-0.00,97.8,97.8
1,28,-0.00,97.7,97.7
1,29,-0.00,97.7,97.7
1,30,-0.00,97.7,97.7
1,31,-0.00,97.7,97.7
1,32,0.00,97.6,97.6
1,33,-0.00,97.6,97.6
1,34,-0.00,97.6,97.6
1,35,0.00,97.6,97.6
1,36,-0.00,97.6,97.6
1,37,0.00,97.5,97.5
1,38,0.00,97.5,97.5
1,39,0.00,97.5,97.5
1,40,0.00,97.5,97.5
1,41,0.00,97.5,97.5
1,42,0.01,97.6,97.6
1,43,0.01,97.6,97.6
1,44,0.01,97.6,97.6
1,45,0.01,97.6,97.6
1,46,0.01,97.6,97.6
1,47,0.01,97.6,97.6
1,48,0.01,97.7,97.7
1,49,0.01,97.7,97.7
1,50,0.01,97.7,97.7
1,51,0.01,97.7,97.7
2,52,-0.03,97.7,97.7
2,53,-0.08,97.7,97.7
2,54,-0.14,97.7,97.7
2,55,-0.18,97.7,97.7
2,56,-0.22,97.7,97.7
2,57,-0.25,97.7,97.7
2,58,-0.29,97.6,97.6
2,59,-0.32,97.6,97.6
2,60,-0.34,97.5,97.5
2,61,-0.38,97.5,97.5
2,62,-0.41,97.4,97.4
2,63,-0.44,97.4,97.4
2,64,-0.46,97.3,97.3
2,65,-0.48,97.3,97.3
2,66,-0.51,97.3,97.3
2,67,-0.53,97.3,97.3
2,68,-0.55,97.3,97.3
2,69,-0.56,97.2,97.2
2,70,-0.58,97.2,97.2
2,71,-0.60,97.3,97.3
2,72,-0.62,97.3,97.3
2,73,-0.63,97.3,97.3
2,74,-0.65,97.3,97.3
2,75,-0.66,97.3,97.3
2,76,-0.68,97.4,97.4
2,77,-0.69,97.4,97.4
2,78,-0.70,97.5,97.5
2,79,-0.70,97.5,97.5
2,80,-0.72,97.6,97.6
2,81,-0.72,97.6,97.6
2,82,-0.73,97.7,97.7
2,83,-0.74,97.8,97.8
2,84,-0.75,97.9,97.9
2,85,-0.76,97.9,97.9
2,86,-0.77,98.0,98.0
2,87,-0.78,98.1,98.1
2,88,-0.78,98.2,98.2
2,89,-0.79,98.3,98.3
2,90,-0.79,98.4,98.4
2,91,-0.80,98.5,98.5
3,92,-0.67,98.6,98.6
3,93,-0.59,98.8,98.8
3,94,-0.57,98.9,98.9
3,95,-0.56,99.1,99.1
3,96,-0.50,99.2,99.2
3,97,-0.42,99.4,99.4
3,98,-0.44,99.7,99.7
3,99,-0.42,99.9,99.9
3,100,-0.40,100.1,100.1
3,101,-0.32,100.3,100.3
3,102,-0.25,100.5,100.5
3,103,-0.28,100.8,100.8
3,104,-0.26,101.0,101.0
3,105,-0.24,101.2,101.2
3,106,-0.12,101.4,101.4
3,107,-0.08,101.7,101.7
3,108,-0.11,102.0,102.0
3,109,-0.11,102.3,102.3
3,110,-0.06,102.6,102.6
3,111,0.05,102.8,102.8
3,112,0.06,103.1,103.1
3,113,0.03,103.4,103.4
3,114,0.03,103.7,103.7
3,115,0.15,103.9,103.9
3,116,0.20,104.2,104.2
3,117,0.20,104.5,104.5
3,118,0.19,104.8,104.8
3,119,0.22,105.1,105.1
3,120,0.35,105.4,105.4
3,121,0.36,105.7,105.7
3,122,0.36,106.1,106.1
3,123,0.36,106.4,106.4
3,124,0.48,106.8,106.8
3,125,0.57,107.2,107.2
3,126,0.55,107.7,107.7
3,127,0.56,108.4,108.4
3,128,0.58,108.9,108.9
3,129,0.74,109.4,109.4
3,130,0.78,110.1,110.1
3,131,0.79,111.0,111.0
3,132,0.80,111.8,111.8
3,133,0.89,112.5,112.5
3,134,0.97,113.2,113.2
3,135,1.00,114.0,114.0
3,136,1.00,114.7,114.7
4,137,0.89,115.4,115.4
4,138,0.80,115.8,115.8
4,139,0.72,115.9,115.9
4,140,0.66,115.8,115.8
4,141,0.63,115.7,115.7
4,142,0.59,115.4,115.4
4,143,0.55,115.1,115.1
4,144,0.51,114.7,114.7
4,145,0.48,114.3,114.3
4,146,0.43,113.9,113.9
4,147,0.40,113.4,113.4
4,148,0.37,112.9,112.9
4,149,0.34,112.5,112.5
4,150,0.31,112.1,112.1
4,151,0.28,111.7,111.7
4,152,0.26,111.4,111.4
4,153,0.24,111.1,111.1
4,154,0.22,110.8,110.8
4,155,0.19,110.5,110.5
4,156,0.17,110.4,110.4
4,157,0.15,110.3,110.3
4,158,0.14,110.2,110.2
4,159,0.12,110.3,110.3
4,160,0.11,110.3,110.3
4,161,0.08,110.4,110.4
4,162,0.04,110.5,110.5
4,163,0.01,110.6,110.6
4,164,-0.02,110.7,110.7
4,165,-0.05,110.7,110.7
4,166,-0.07,110.7,110.7
4,167,-0.10,110.7,110.7
4,168,-0.12,110.7,110.7
4,169,-0.15,110.7,110.7
4,170,-0.17,110.7,110.7
4,171,-0.19,110.6,110.6
4,172,-0.21,110.6,110.6
4,173,-0.23,110.6,110.6
4,174,-0.25,110.6,110.6
4,175,-0.26,110.5,110.5
4,176,-0.27,110.5,110.5
4,177,-0.29,110.5,110.5
4,178,-0.30,110.6,110.6
4,179,-0.31,110.6,110.6
4,180,-0.33,110.6,110.6
4,181,-0.34,110.7,110.7
4,182,-0.36,110.7,110.7
4,183,-0.36,110.8,110.8
4,184,-0.38,110.9,110.9
4,185,-0.39,110.9,110.9
4,186,-0.40,110.9,110.9
4,187,-0.42,110.9,110.9
4,188,-0.43,110.9,110.9
4,189,-0.44,110.9,110.9
4,190,-0.45,110.9,110.9
4,191,-0.46,110.9,110.9
4,192,-0.47,110.9,110.9
4,193,-0.48,110.9,110.9
4,194,-0.49,110.8,110.8
4,195,-0.49,110.8,110.8
4,196,-0.50,110.8,110.8
4,197,-0.51,110.8,110.8
4,198,-0.52,110.8,110.8
4,199,-0.52,110.9,110.9
4,200,-0.53,110.9,110.9
4,201,-0.54,110.9,110.9
4,202,-0.55,110.9,110.9
4,203,-0.55,110.9,110.9
4,204,-0.56,111.0,111.0
4,205,-0.56,111.0,111.0
4,206,-0.57,111.0,111.0
4,207,-0.58,111.0,111.0
4,208,-0.58,111.1,111.1
4,209,-0.59,111.1,111.1
4,210,-0.60,111.1,111.1
4,211,-0.60,111.1,111.1
4,212,-0.60,111.2,111.2
4,213,-0.61,111.2,111.2
4,214,-0.62,111.2,111.2
4,215,-0.62,111.2,111.2
4,216,-0.62,111.3,111.3
4,217,-0.63,111.3,111.3
4,218,-0.63,111.3,111.3
4,219,-0.64,111.3,111.3
4,220,-0.64,111.3,111.3
4,221,-0.64,111.4,111.4
4,222,-0.65,111.4,111.4
