0,0,-0.00,112.1,112.1
0,1,0.00,112.1,112.1
1,2,-0.01,112.1,112.1
1,3,-0.01,112.0,112.0
1,4,-0.01,112.0,112.0
1,5,-0.01,111.9,111.9
1,6,-0.01,111.9,111.9
1,7,-0.01,111.8,111.8
1,8,-0.01,111.8,111.8
1,9,-0.01,111.7,111.7
1,10,-0.01,111.7,111.7
1,11,-0.01,111.7,111.7
1,12,-0.01,111.6,111.6
1,13,-0.01,111.6,111.6
1,14,-0.01,111.5,111.5
1,15,-0.01,111.5,111.5
1,16,-0.01,111.5,111.5
1,17,-0.01,111.4,111.4
1,18,-0.01,111.4,111.4
1,19,-0.01,111.4,111.4
1,20,-0.00,111.4,111.4
1,21,-0.01,111.3,111.3
1,22,-0.01,111.3,111.3
1,23,-0.01,111.3,111.3
1,24,-0.00,111.3,111.3
1,25,-0.00,111.3,111.3
1,26,-0.01,111.3,111.3
1,27,-0.00,111.3,111.3
1,28,-0.00,111.2,111.2
1,29,-0.00,111.2,111.2
1,30,-0.00,111.2,111.2
1,31,-0.00,111.2,111.2
1,32,0.00,111.2,111.2
1,33,0.00,111.2,111.2
1,34,0.00,111.2,111.2
1,35,0.00,111.2,111.2
1,36,0.00,111.2,111.2
1,37,0.00,111.2,111.2
1,38,0.00,111.3,111.3
1,39,0.00,111.3,111.3
1,40,0.00,111.3,111.3
1,41,0.01,111.3,111.3
1,42,0.01,111.3,111.3
2,43,-0.05,111.3,111.3
2,44,-0.10,111.4,111.4
2,45,-0.15,111.4,111.4
2,46,-0.19,111.4,111.4
2,47,-0.20,111.3,111.3
2,48,-0.24,111.3,111.3
2,49,-0.27,111.3,111.3
2,50,-0.31,111.2,111.2
2,51,-0.34,111.2,111.2
2,52,-0.37,111.2,111.2
2,53,-0.40,111.2,111.2
2,54,-0.43,111.1,111.1
2,55,-0.45,111.1,111.1
2,56,-0.48,111.1,111.1
2,57,-0.50,111.0,111.0
2,58,-0.52,111.0,111.0
2,59,-0.54,111.0,111.0
2,60,-0.56,111.0,111.0
2,61,-0.57,111.0,111.0
2,62,-0.59,111.0,111.0
2,63,-0.60,111.1,111.1
2,64,-0.62,111.1,111.1
2,65,-0.63,111.1,111.1
2,66,-0.64,111.1,111.1
2,67,-0.66,111.2,111.2
2,68,-0.67,111.2,111.2
2,69,-0.68,111.3,111.3
2,70,-0.69,111.3,111.3
2,71,-0.69,111.4,111.4
2,72,-0.71,111.5,111.5
2,73,-0.71,111.5,111.5
2,74,-0.72,111.6,111.6
2,75,-0.73,111.7,111.7
2,76,-0.74,111.8,111.8
2,77,-0.74,111.8,111.8
2,78,-0.75,111.9,111.9
2,79,-0.76,112.0,112.0
2,80,-0.76,112.1,112.1
2,81,-0.76,112.2,112.2
2,82,-0.77,112.2,112.2
2,83,-0.78,112.3,112.3
2,84,-0.78,112.4,112.4
2,85,-0.78,112.5,112.5
2,86,-0.78,112.6,112.6
2,87,-0.79,112.7,112.7
2,88,-0.79,112.8,112.8
3,89,-0.80,112.9,112.9
3,90,-0.47,113.0,113.0
3,91,-0.24,113.1,113.1
3,92,-0.14,113.3,113.3
3,93,-0.10,113.6,113.6
3,94,0.51,113.9,113.9
3,95,0.91,114.4,114.4
3,96,0.93,115.0,115.0
3,97,0.94,115.6,115.6
3,98,0.94,116.3,116.3
3,99,1.04,116.9,116.9
3,100,1.05,117.5,117.5
4,101,0.76,117.9,117.9
4,102,0.57,118.1,118.1
4,103,0.39,118.1,118.1
4,104,0.24,117.9,117.9
4,105,0.12,117.6,117.6
4,106,0.01,117.4,117.4
4,107,-0.15,117.1,117.1
4,108,-0.26,116.8,116.8
4,109,-0.36,116.4,116.4
4,110,-0.45,116.0,116.0
4,111,-0.51,115.9,115.9
4,112,-0.57,115.7,115.7
4,113,-0.62,115.5,115.5
4,114,-0.64,115.4,115.4
4,115,-0.68,115.3,115.3
4,116,-0.69,115.2,115.2
4,117,-0.72,115.2,115.2
4,118,-0.72,115.2,115.2
4,119,-0.73,115.2,115.2
4,120,-0.72,115.3,115.3
4,121,-0.73,115.4,115.4
4,122,-0.75,115.5,115.5
4,123,-0.75,115.6,115.6
4,124,-0.75,115.7,115.7
4,125,-0.76,115.8,115.8
4,126,-0.76,115.8,115.8
4,127,-0.77,116.0,116.0
4,128,-0.76,116.2,116.2
4,129,-0.77,116.4,116.4
4,130,-0.76,116.6,116.6
4,131,-0.76,116.8,116.8
4,132,-0.77,116.9,116.9
4,133,-0.78,117.1,117.1
4,134,-0.78,117.2,117.2
4,135,-0.79,117.4,117.4
4,136,-0.79,117.5,117.5
4,137,-0.80,117.6,117.6
4,138,-0.80,117.7,117.7
4,139,-0.80,117.8,117.8
5,140,-0.56,118.0,118.0
5,141,-0.16,118.2,118.2
5,142,-0.17,118.4,118.4
5,143,-0.16,118.7,118.7
5,144,0.04,119.0,119.0
5,145,0.87,119.3,119.3
5,146,0.80,119.8,119.8
5,147,0.74,120.3,120.3
5,148,0.70,120.8,120.8
5,149,1.06,121.2,121.2
5,150,1.04,121.6,121.6
6,151,0.94,122.1,122.1
6,152,0.66,122.4,122.4
6,153,0.44,122.6,122.6
6,154,0.25,122.7,122.7
6,155,0.12,122.7,122.7
6,156,0.01,122.6,122.6
6,157,-0.14,122.4,122.4
6,158,-0.27,122.1,122.1
6,159,-0.33,121.8,121.8
6,160,-0.40,121.6,121.6
6,161,-0.47,121.3,121.3
6,162,-0.53,121.1,121.1
6,163,-0.57,120.9,120.9
6,164,-0.61,120.7,120.7
6,165,-0.64,120.6,120.6
