0,0,0.00,23.2,23.2
1,1,-0.02,23.2,23.2
1,2,-0.06,23.2,23.2
1,3,-0.11,23.1,23.1
1,4,-0.15,23.1,23.1
1,5,-0.19,23.1,23.1
1,6,-0.22,23.0,23.0
1,7,-0.24,23.0,23.0
1,8,-0.24,22.9,22.9
1,9,-0.25,22.8,22.8
1,10,-0.25,22.8,22.8
1,11,-0.26,22.7,22.7
1,12,-0.26,22.7,22.7
1,13,-0.27,22.7,22.7
1,14,-0.28,22.7,22.7
1,15,-0.29,22.6,22.6
1,16,-0.29,22.6,22.6
1,17,-0.30,22.6,22.6
1,18,-0.32,22.6,22.6
1,19,-0.35,22.6,22.6
1,20,-0.37,22.6,22.6
1,21,-0.40,22.6,22.6
1,22,-0.42,22.5,22.5
1,23,-0.45,22.5,22.5
1,24,-0.47,22.4,22.4
1,25,-0.49,22.4,22.4
1,26,-0.50,22.3,22.3
1,27,-0.52,22.3,22.3
1,28,-0.54,22.2,22.2
1,29,-0.56,22.2,22.2
1,30,-0.57,22.1,22.1
1,31,-0.59,22.1,22.1
1,32,-0.60,22.0,22.0
1,33,-0.61,22.0,22.0
1,34,-0.63,22.0,22.0
1,35,-0.64,22.0,22.0
1,36,-0.65,21.9,21.9
1,37,-0.66,21.9,21.9
1,38,-0.67,21.9,21.9
1,39,-0.68,21.9,21.9
1,40,-0.69,21.8,21.8
1,41,-0.70,21.8,21.8
1,42,-0.71,21.8,21.8
1,43,-0.72,21.8,21.8
1,44,-0.73,21.8,21.8
1,45,-0.74,21.8,21.8
1,46,-0.75,21.8,21.8
1,47,-0.76,21.8,21.8
1,48,-0.76,21.8,21.8
1,49,-0.77,21.8,21.8
1,50,-0.77,21.8,21.8
1,51,-0.78,21.8,21.8
1,52,-0.79,21.8,21.8
1,53,-0.79,21.8,21.8
1,54,-0.80,21.8,21.8
2,55,-0.80,21.8,21.8
2,56,-0.80,21.8,21.8
2,57,-0.79,21.8,21.8
2,58,-0.80,21.8,21.8
2,59,-0.80,21.9,21.9
2,60,-0.80,21.9,21.9
2,61,-0.80,21.9,21.9
2,62,-0.80,21.9,21.9
2,63,-0.80,22.0,22.0
2,64,-0.80,22.0,22.0
2,65,-0.80,22.0,22.0
2,66,-0.80,22.0,22.0
2,67,-0.80,22.0,22.0
2,68,-0.80,22.1,22.1
2,69,-0.80,22.1,22.1
3,70,-0.80,22.1,22.1
3,71,-0.80,22.1,22.1
