0,0,0.00,113.7,113.7
1,1,-0.01,113.7,113.7
1,2,-0.01,113.6,113.6
1,3,-0.01,113.5,113.5
1,4,-0.01,113.4,113.4
1,5,-0.01,113.3,113.3
1,6,-0.01,113.2,113.2
1,7,-0.01,113.1,113.1
1,8,-0.01,113.0,113.0
1,9,-0.01,113.0,113.0
1,10,-0.01,112.9,112.9
1,11,-0.01,112.8,112.8
1,12,-0.01,112.8,112.8
1,13,-0.01,112.7,112.7
1,14,-0.01,112.6,112.6
1,15,-0.01,112.6,112.6
1,16,-0.01,112.5,112.5
1,17,-0.00,112.5,112.5
1,18,-0.00,112.4,112.4
1,19,-0.01,112.3,112.3
1,20,-0.01,112.3,112.3
1,21,-0.00,112.3,112.3
1,22,-0.00,112.2,112.2
1,23,-0.00,112.2,112.2
1,24,0.00,112.1,112.1
1,25,-0.00,112.1,112.1
1,26,0.00,112.1,112.1
1,27,0.00,112.0,112.0
1,28,-0.00,112.0,112.0
1,29,0.00,112.0,112.0
1,30,0.00,111.9,111.9
1,31,0.00,111.9,111.9
1,32,0.00,111.9,111.9
1,33,0.00,111.9,111.9
1,34,0.01,111.9,111.9
1,35,0.01,111.9,111.9
1,36,0.01,111.9,111.9
1,37,0.01,111.9,111.9
2,38,-0.05,111.9,111.9
2,39,-0.10,111.9,111.9
2,40,-0.16,111.9,111.9
2,41,-0.20,111.8,111.8
2,42,-0.24,111.8,111.8
2,43,-0.27,111.7,111.7
2,44,-0.31,111.6,111.6
2,45,-0.33,111.5,111.5
2,46,-0.37,111.4,111.4
2,47,-0.39,111.3,111.3
2,48,-0.42,111.3,111.3
2,49,-0.45,111.2,111.2
2,50,-0.47,111.1,111.1
2,51,-0.49,111.1,111.1
2,52,-0.51,111.0,111.0
2,53,-0.53,111.0,111.0
2,54,-0.55,111.0,111.0
2,55,-0.57,111.0,111.0
2,56,-0.59,111.0,111.0
2,57,-0.60,110.9,110.9
2,58,-0.62,111.0,111.0
2,59,-0.64,111.0,111.0
2,60,-0.65,111.0,111.0
2,61,-0.66,111.0,111.0
2,62,-0.67,111.0,111.0
2,63,-0.68,111.1,111.1
2,64,-0.69,111.1,111.1
2,65,-0.70,111.1,111.1
2,66,-0.71,111.2,111.2
2,67,-0.72,111.2,111.2
2,68,-0.73,111.3,111.3
2,69,-0.74,111.3,111.3
2,70,-0.75,111.4,111.4
2,71,-0.76,111.5,111.5
2,72,-0.76,111.5,111.5
2,73,-0.77,111.6,111.6
2,74,-0.78,111.7,111.7
2,75,-0.78,111.7,111.7
2,76,-0.79,111.8,111.8
2,77,-0.79,111.9,111.9
2,78,-0.80,111.9,111.9
3,79,-0.80,112.0,112.0
3,80,-0.31,112.1,112.1
3,81,-0.14,112.3,112.3
3,82,-0.09,112.5,112.5
3,83,-0.07,112.8,112.8
3,84,0.54,113.1,113.1
3,85,0.82,113.5,113.5
3,86,0.82,114.0,114.0
3,87,0.82,114.5,114.5
3,88,0.88,115.0,115.0
3,89,1.03,115.5,115.5
3,90,1.05,116.1,116.1
4,91,0.77,116.7,116.7
4,92,0.61,117.0,117.0
4,93,0.45,117.0,117.0
4,94,0.32,116.9,116.9
4,95,0.21,116.7,116.7
4,96,0.11,116.3,116.3
4,97,-0.00,116.0,116.0
4,98,-0.14,115.9,115.9
4,99,-0.28,115.7,115.7
4,100,-0.37,115.5,115.5
4,101,-0.47,115.2,115.2
4,102,-0.53,115.0,115.0
4,103,-0.58,114.7,114.7
4,104,-0.63,114.5,114.5
4,105,-0.66,114.3,114.3
4,106,-0.69,114.2,114.2
4,107,-0.72,114.0,114.0
4,108,-0.74,114.0,114.0
4,109,-0.76,113.9,113.9
4,110,-0.77,113.9,113.9
4,111,-0.77,113.9,113.9
4,112,-0.77,114.0,114.0
4,113,-0.79,114.1,114.1
5,114,-0.68,114.2,114.2
5,115,0.16,114.4,114.4
5,116,0.11,114.7,114.7
5,117,0.07,115.1,115.1
5,118,0.04,115.5,115.5
5,119,0.66,115.7,115.7
5,120,0.83,116.2,116.2
5,121,0.81,116.9,116.9
5,122,0.78,117.4,117.4
5,123,0.90,117.9,117.9
5,124,1.03,118.4,118.4
5,125,1.03,119.1,119.1
6,126,0.84,119.7,119.7
6,127,0.67,120.0,120.0
6,128,0.48,120.0,120.0
6,129,0.31,120.0,120.0
6,130,0.19,119.9,119.9
6,131,0.09,119.6,119.6
6,132,-0.05,119.4,119.4
6,133,-0.20,119.1,119.1
6,134,-0.29,118.8,118.8
6,135,-0.35,118.5,118.5
6,136,-0.44,118.3,118.3
6,137,-0.51,118.0,118.0
6,138,-0.55,117.8,117.8
6,139,-0.60,117.6,117.6
6,140,-0.64,117.4,117.4
6,141,-0.66,117.3,117.3
6,142,-0.69,117.2,117.2
6,143,-0.71,117.2,117.2
6,144,-0.72,117.1,117.1
6,145,-0.74,117.1,117.1
6,146,-0.75,117.1,117.1
6,147,-0.76,117.2,117.2
6,148,-0.77,117.2,117.2
6,149,-0.77,117.3,117.3
6,150,-0.78,117.3,117.3
6,151,-0.79,117.4,117.4
6,152,-0.80,117.5,117.5
7,153,-0.06,117.6,117.6
7,154,0.17,117.8,117.8
7,155,0.10,118.2,118.2
7,156,0.06,118.6,118.6
7,157,0.32,118.9,118.9
7,158,0.96,119.2,119.2
7,159,0.89,119.7,119.7
