Sterilisator,counter: 00049
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 17-01-17 10:41:02
Sterilisator,type: 134
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
7,196,0.96,122.7,122.7
7,197,0.92,123.1,123.1
7,198,0.87,123.5,123.5
7,199,1.24,123.8,123.8
7,200,1.32,124.2,124.2
7,201,1.29,124.7,124.7
7,202,1.26,125.2,125.2
7,203,1.26,125.5,125.5
7,204,1.60,125.8,125.8
7,205,1.53,126.3,126.3
7,206,1.52,126.9,126.9
7,207,1.49,127.3,127.3
7,208,1.63,127.6,127.6
7,209,1.76,128.1,128.1
7,210,1.72,128.7,128.7
7,211,1.70,129.2,129.2
7,212,1.70,129.6,129.6
7,213,1.89,130.0,130.0
7,214,1.89,130.4,130.4
7,215,1.88,131.0,131.0
7,216,1.87,131.4,131.4
7,217,1.92,131.7,131.7
7,218,2.03,132.1,132.1
7,219,2.01,132.5,132.5
7,220,1.99,132.8,132.8
7,221,1.98,133.1,133.1
7,222,2.08,133.4,133.4
7,223,2.07,133.7,133.7
7,224,2.12,134.0,134.0
7,225,2.10,134.2,134.2
7,226,2.11,134.5,134.5
7,227,2.10,134.7,134.7
7,228,2.10,134.9,134.9
7,229,2.11,135.0,135.0
7,230,2.11,135.1,135.1
7,231,2.10,135.2,135.2
7,232,2.09,135.2,135.2
7,233,2.10,135.3,135.3
8,234,2.11,135.3,134.9
8,235,2.09,135.3,134.7
8,236,2.11,135.3,134.9
8,237,2.09,135.3,134.7
8,238,2.10,135.3,134.8
8,239,2.09,135.3,134.7
8,240,2.10,135.3,134.8
8,241,2.10,135.3,134.8
8,242,2.10,135.3,134.8
8,243,2.12,135.3,135.0
8,244,2.10,135.4,134.8
8,245,2.12,135.4,135.0
8,246,2.10,135.4,134.8
8,247,2.11,135.4,134.9
8,248,2.10,135.4,134.8
8,249,2.11,135.4,134.9
8,250,2.11,135.4,134.8
8,251,2.10,135.4,134.8
8,252,2.10,135.4,134.8
8,253,2.11,135.4,134.8
8,254,2.12,135.4,135.0
8,255,2.11,135.4,134.9
8,256,2.12,135.4,134.9
8,257,2.11,135.4,134.8
8,258,2.10,135.4,134.8
8,259,2.10,135.4,134.8
8,260,2.11,135.4,134.9
8,261,2.10,135.4,134.8
8,262,2.10,135.4,134.8
8,263,2.10,135.4,134.8
8,264,2.11,135.4,134.9
8,265,2.10,135.4,134.8
8,266,2.10,135.4,134.8
8,267,2.12,135.4,135.0
8,268,2.11,135.4,134.9
8,269,2.11,135.4,134.9
8,270,2.10,135.4,134.8
8,271,2.12,135.4,135.0
8,272,2.11,135.5,134.9
8,273,2.10,135.5,134.8
8,274,2.13,135.5,135.1
8,275,2.12,135.5,135.0
8,276,2.11,135.5,134.9
8,277,2.11,135.5,134.9
8,278,2.12,135.5,135.0
8,279,2.11,135.5,134.9
8,280,2.10,135.5,134.8
8,281,2.10,135.5,134.8
8,282,2.12,135.4,135.0
8,283,2.11,135.4,134.9
8,284,2.11,135.4,134.9
8,285,2.13,135.4,135.1
8,286,2.11,135.4,134.9
8,287,2.11,135.4,134.8
8,288,2.10,135.4,134.8
8,289,2.13,135.4,135.1
8,290,2.12,135.5,135.0
8,291,2.11,135.5,134.9
8,292,2.10,135.5,134.8
8,293,2.11,135.5,134.9
8,294,2.10,135.5,134.8
8,295,2.12,135.5,135.0
8,296,2.11,135.5,134.9
8,297,2.11,135.5,134.9
8,298,2.11,135.5,134.8
8,299,2.10,135.5,134.8
8,300,2.11,135.4,134.9
8,301,2.10,135.4,134.8
8,302,2.11,135.4,134.9
8,303,2.11,135.4,134.8
8,304,2.11,135.4,134.8
8,305,2.13,135.4,135.1
8,306,2.12,135.4,135.0
8,307,2.11,135.4,134.9
8,308,2.11,135.4,134.9
8,309,2.11,135.4,134.8
8,310,2.10,135.4,134.8
8,311,2.11,135.4,134.9
8,312,2.10,135.4,134.8
8,313,2.12,135.4,135.0
8,314,2.11,135.5,134.9
8,315,2.11,135.5,134.9
8,316,2.10,135.5,134.8
8,317,2.10,135.4,134.8
8,318,2.13,135.4,135.1
8,319,2.12,135.4,135.0
8,320,2.12,135.5,134.9
8,321,2.11,135.5,134.9
8,322,2.11,135.5,134.8
8,323,2.10,135.4,134.8
8,324,2.12,135.4,135.0
8,325,2.11,135.4,134.9
8,326,2.11,135.4,134.9
8,327,2.10,135.4,134.8
8,328,2.10,135.4,134.8
8,329,2.13,135.4,135.1
8,330,2.12,135.4,135.0
8,331,2.12,135.5,135.0
8,332,2.11,135.5,134.9
8,333,2.11,135.5,134.9
8,334,2.10,135.5,134.8
8,335,2.11,135.4,134.8
8,336,2.11,135.4,134.9
8,337,2.11,135.4,134.9
8,338,2.11,135.4,134.8
8,339,2.10,135.4,134.8
8,340,2.13,135.4,135.1
8,341,2.12,135.4,134.9
8,342,2.11,135.4,134.9
8,343,2.11,135.4,134.9
8,344,2.10,135.4,134.8
8,345,2.11,135.4,134.9
8,346,2.11,135.4,134.8
8,347,2.10,135.4,134.8
8,348,2.10,135.4,134.8
8,349,2.13,135.4,135.1
8,350,2.12,135.4,135.0
8,351,2.12,135.4,134.9
8,352,2.11,135.4,134.9
8,353,2.10,135.4,134.8
8,354,2.13,135.4,135.1
8,355,2.12,135.4,135.0
8,356,2.11,135.4,134.9
8,357,2.11,135.4,134.9
8,358,2.11,135.4,134.8
8,359,2.10,135.4,134.8
8,360,2.12,135.4,135.0
8,361,2.11,135.4,134.9
8,362,2.11,135.4,134.9
8,363,2.10,135.4,134.8
8,364,2.11,135.4,134.8
8,365,2.13,135.4,135.1
8,366,2.12,135.4,135.0
8,367,2.11,135.4,134.9
8,368,2.11,135.4,134.9
8,369,2.11,135.4,134.8
8,370,2.10,135.4,134.8
8,371,2.11,135.4,134.8
8,372,2.10,135.4,134.8
8,373,2.12,135.4,135.0
8,374,2.11,135.4,134.9
8,375,2.11,135.4,134.9
8,376,2.12,135.4,135.0
8,377,2.11,135.4,134.9
8,378,2.11,135.4,134.9
8,379,2.10,135.4,134.8
8,380,2.11,135.4,134.9
8,381,2.11,135.4,134.8
8,382,2.10,135.4,134.8
8,383,2.10,135.3,134.8
8,384,2.12,135.3,135.0
8,385,2.12,135.4,135.0
8,386,2.11,135.4,134.9
8,387,2.11,135.4,134.9
8,388,2.10,135.4,134.8
8,389,2.12,135.4,135.0
8,390,2.12,135.4,134.9
8,391,2.11,135.4,134.9
8,392,2.10,135.4,134.8
8,393,2.11,135.4,134.8
8,394,2.11,135.4,134.9
8,395,2.11,135.4,134.9
8,396,2.11,135.4,134.9
8,397,2.10,135.4,134.8
8,398,2.11,135.3,134.9
8,399,2.11,135.3,134.9
8,400,2.10,135.3,134.8
8,401,2.10,135.3,134.7
8,402,2.12,135.3,135.0
8,403,2.12,135.3,135.0
8,404,2.11,135.4,134.9
8,405,2.11,135.4,134.8
8,406,2.10,135.4,134.8
8,407,2.13,135.3,135.1
8,408,2.12,135.3,135.0
8,409,2.11,135.4,134.9
8,410,2.11,135.4,134.9
8,411,2.11,135.4,134.8
8,412,2.10,135.3,134.8
8,413,2.11,135.3,134.9
8,414,2.11,135.3,134.9
8,415,2.10,135.3,134.8
8,416,2.12,135.3,135.0
8,417,2.11,135.3,134.9
8,418,2.10,135.3,134.8
8,419,2.10,135.3,134.8
8,420,2.12,135.3,135.0
8,421,2.11,135.3,134.9
8,422,2.11,135.3,134.9
8,423,2.10,135.3,134.8
8,424,2.11,135.3,134.9
8,425,2.10,135.3,134.8
8,426,2.10,135.3,134.8
8,427,2.13,135.3,135.1
8,428,2.12,135.3,135.0
8,429,2.11,135.3,134.9
8,430,2.11,135.3,134.9
8,431,2.11,135.3,134.8
8,432,2.11,135.3,134.8
8,433,2.10,135.3,134.8
8,434,2.13,135.3,135.1
8,435,2.12,135.3,135.0
8,436,2.11,135.3,134.9
8,437,2.10,135.3,134.8
8,438,2.12,135.3,135.0
8,439,2.11,135.3,134.9
8,440,2.11,135.3,134.8
8,441,2.10,135.3,134.8
8,442,2.12,135.3,135.0
8,443,2.12,135.3,135.0
8,444,2.11,135.3,134.9
8,445,2.11,135.3,134.8
8,446,2.10,135.3,134.8
8,447,2.13,135.3,135.1
8,448,2.11,135.3,134.9
8,449,2.11,135.3,134.9
8,450,2.11,135.3,134.8
8,451,2.10,135.3,134.8
8,452,2.10,135.3,134.7
8,453,2.12,135.3,135.0
8,454,2.11,135.3,134.9
8,455,2.11,135.3,134.9
8,456,2.11,135.3,134.8
8,457,2.10,135.3,134.8
8,458,2.13,135.3,135.1
8,459,2.12,135.3,135.0
8,460,2.11,135.3,134.9
8,461,2.11,135.3,134.9
8,462,2.11,135.3,134.8
8,463,2.10,135.3,134.8
8,464,2.12,135.3,135.0
8,465,2.11,135.3,134.9
8,466,2.11,135.3,134.9
8,467,2.11,135.3,134.9
8,468,2.10,135.3,134.8
8,469,2.13,135.3,135.1
8,470,2.12,135.3,135.0
8,471,2.12,135.3,134.9
8,472,2.11,135.3,134.9
8,473,2.10,135.3,134.8
8,474,2.13,135.3,135.1
8,475,2.12,135.3,135.0
9,476,1.95,135.3,135.3
9,477,1.84,135.1,135.1
9,478,1.72,134.8,134.8
9,479,1.63,134.2,134.2
9,480,1.55,133.6,133.6
9,481,1.46,132.9,132.9
9,482,1.36,132.2,132.2
9,483,1.28,131.4,131.4
9,484,1.18,130.6,130.6
9,485,1.10,129.8,129.8
9,486,1.01,128.9,128.9
9,487,0.92,128.0,128.0
9,488,0.85,127.2,127.2
9,489,0.77,126.3,126.3
9,490,0.71,125.4,125.4
9,491,0.64,124.6,124.6
9,492,0.58,123.9,123.9
9,493,0.53,123.2,123.2
9,494,0.48,122.5,122.5
9,495,0.42,121.8,121.8
9,496,0.39,121.2,121.2
9,497,0.35,120.6,120.6
9,498,0.32,119.9,119.9
9,499,0.28,119.3,119.3
9,500,0.25,118.7,118.7
9,501,0.24,118.1,118.1
9,502,0.20,117.6,117.6
9,503,0.18,117.0,117.0
9,504,0.16,116.3,116.3
9,505,0.15,115.9,115.9
9,506,0.13,115.5,115.5
9,507,0.13,115.1,115.1
9,508,0.11,114.8,114.8
9,509,0.10,114.5,114.5
9,510,0.05,114.1,114.1
9,511,0.02,113.8,113.8
9,512,-0.01,113.6,113.6
9,513,-0.04,113.3,113.3
9,514,-0.07,113.1,113.1
9,515,-0.09,112.9,112.9
9,516,-0.11,112.6,112.6
9,517,-0.13,112.4,112.4
9,518,-0.14,112.2,112.2
9,519,-0.16,112.0,112.0
9,520,-0.17,111.8,111.8
9,521,-0.19,111.6,111.6
9,522,-0.20,111.4,111.4
9,523,-0.22,111.3,111.3
9,524,-0.24,111.1,111.1
9,525,-0.25,110.9,110.9
9,526,-0.26,110.8,110.8
9,527,-0.27,110.6,110.6
9,528,-0.28,110.5,110.5
9,529,-0.28,110.3,110.3
9,530,-0.29,110.2,110.2
9,531,-0.30,110.0,110.0
9,532,-0.31,110.0,110.0
9,533,-0.31,109.9,109.9
9,534,-0.32,109.9,109.9
9,535,-0.33,109.9,109.9
9,536,-0.34,109.9,109.9
9,537,-0.35,109.9,109.9
9,538,-0.35,110.0,110.0
9,539,-0.36,110.0,110.0
9,540,-0.37,110.1,110.1
9,541,-0.38,110.1,110.1
9,542,-0.38,110.1,110.1
9,543,-0.38,110.1,110.1
9,544,-0.40,110.2,110.2
9,545,-0.41,110.3,110.3
9,546,-0.42,110.4,110.4
10,547,-0.43,110.6,110.6
10,548,-0.44,110.7,110.7
10,549,-0.46,110.8,110.8
10,550,-0.46,111.0,111.0
10,551,-0.47,111.1,111.1
10,552,-0.48,111.3,111.3
10,553,-0.48,111.4,111.4
10,554,-0.50,111.6,111.6
10,555,-0.50,111.7,111.7
10,556,-0.52,111.9,111.9
10,557,-0.52,112.0,112.0
10,558,-0.53,112.2,112.2
10,559,-0.53,112.3,112.3
10,560,-0.54,112.5,112.5
10,561,-0.55,112.6,112.6
10,562,-0.56,112.8,112.8
10,563,-0.56,112.9,112.9
10,564,-0.57,113.0,113.0
10,565,-0.58,113.2,113.2
10,566,-0.59,113.3,113.3
10,567,-0.60,113.4,113.4
10,568,-0.60,113.5,113.5
10,569,-0.61,113.7,113.7
10,570,-0.62,113.8,113.8
10,571,-0.61,113.9,113.9
10,572,-0.62,114.0,114.0
10,573,-0.63,114.1,114.1
10,574,-0.64,114.3,114.3
10,575,-0.64,114.4,114.4
10,576,-0.65,114.5,114.5
10,577,-0.65,114.6,114.6
10,578,-0.66,114.7,114.7
10,579,-0.65,114.8,114.8
10,580,-0.66,115.0,115.0
10,581,-0.67,115.1,115.1
10,582,-0.67,115.2,115.2
10,583,-0.68,115.3,115.3
10,584,-0.68,115.4,115.4
10,585,-0.68,115.5,115.5
10,586,-0.68,115.6,115.6
10,587,-0.69,115.7,115.7
10,588,-0.69,115.7,115.7
10,589,-0.69,115.8,115.8
10,590,-0.70,115.8,115.8
10,591,-0.70,115.8,115.8
10,592,-0.70,115.9,115.9
10,593,-0.71,116.0,116.0
10,594,-0.71,116.1,116.1
10,595,-0.71,116.3,116.3
10,596,-0.71,116.4,116.4
10,597,-0.68,116.5,116.5
10,598,-0.69,116.7,116.7
10,599,-0.70,116.8,116.8
10,600,-0.71,116.9,116.9
10,601,-0.72,116.9,116.9
10,602,-0.72,117.0,117.0
10,603,-0.72,117.1,117.1
10,604,-0.72,117.1,117.1
10,605,-0.73,117.2,117.2
10,606,-0.73,117.2,117.2
10,607,-0.74,117.2,117.2
10,608,-0.74,117.3,117.3
10,609,-0.74,117.3,117.3
10,610,-0.75,117.4,117.4
10,611,-0.75,117.4,117.4
10,612,-0.75,117.5,117.5
10,613,-0.75,117.5,117.5
10,614,-0.73,117.6,117.6
10,615,-0.73,117.6,117.6
10,616,-0.74,117.7,117.7
10,617,-0.75,117.7,117.7
10,618,-0.75,117.7,117.7
10,619,-0.76,117.8,117.8
10,620,-0.76,117.8,117.8
10,621,-0.76,117.8,117.8
10,622,-0.76,117.8,117.8
10,623,-0.76,117.9,117.9
10,624,-0.77,117.9,117.9
10,625,-0.77,117.9,117.9
10,626,-0.77,117.9,117.9
10,627,-0.77,118.0,118.0
10,628,-0.76,118.0,118.0
10,629,-0.76,118.0,118.0
10,630,-0.77,118.1,118.1
10,631,-0.77,118.1,118.1
10,632,-0.77,118.1,118.1
10,633,-0.78,118.1,118.1
10,634,-0.78,118.1,118.1
10,635,-0.78,118.1,118.1
10,636,-0.78,118.1,118.1
10,637,-0.78,118.2,118.2
10,638,-0.79,118.2,118.2
10,639,-0.79,118.2,118.2
10,640,-0.79,118.2,118.2
10,641,-0.79,118.2,118.2
10,642,-0.79,118.2,118.2
10,643,-0.79,118.2,118.2
10,644,-0.79,118.2,118.2
10,645,-0.79,118.2,118.2
10,646,-0.79,118.2,118.2
10,647,-0.79,118.2,118.2
10,648,-0.79,118.2,118.2
10,649,-0.78,118.2,118.2
10,650,-0.78,118.2,118.2
10,651,-0.78,118.2,118.2
10,652,-0.79,118.2,118.2
10,653,-0.79,118.2,118.2
10,654,-0.79,118.2,118.2
10,655,-0.78,118.2,118.2
10,656,-0.78,118.2,118.2
10,657,-0.79,118.2,118.2
10,658,-0.79,118.2,118.2
10,659,-0.79,118.2,118.2
10,660,-0.80,118.2,118.2
10,661,-0.79,118.2,118.2
10,662,-0.78,118.2,118.2
10,663,-0.78,118.1,118.1
10,664,-0.79,118.1,118.1
10,665,-0.79,118.1,118.1
10,666,-0.79,118.1,118.1
10,667,-0.79,118.1,118.1
10,668,-0.80,118.1,118.1
10,669,-0.80,118.0,118.0
10,670,-0.80,118.0,118.0
10,671,-0.81,118.0,118.0
10,672,-0.81,118.0,118.0
10,673,-0.80,117.9,117.9
10,674,-0.80,117.9,117.9
10,675,-0.80,117.9,117.9
10,676,-0.80,117.9,117.9
10,677,-0.80,117.9,117.9
10,678,-0.80,117.9,117.9
10,679,-0.80,117.8,117.8
10,680,-0.81,117.8,117.8
10,681,-0.81,117.8,117.8
10,682,-0.81,117.8,117.8
10,683,-0.81,117.8,117.8
10,684,-0.82,117.8,117.8
10,685,-0.81,117.7,117.7
10,686,-0.82,117.7,117.7
10,687,-0.81,117.7,117.7
10,688,-0.81,117.7,117.7
10,689,-0.81,117.7,117.7
10,690,-0.81,117.6,117.6
10,691,-0.81,117.6,117.6
10,692,-0.81,117.6,117.6
10,693,-0.81,117.6,117.6
10,694,-0.81,117.6,117.6
10,695,-0.81,117.5,117.5
10,696,-0.81,117.5,117.5
10,697,-0.81,117.5,117.5
10,698,-0.82,117.5,117.5
10,699,-0.82,117.5,117.5
10,700,-0.82,117.4,117.4
10,701,-0.83,117.4,117.4
10,702,-0.83,117.4,117.4
10,703,-0.83,117.3,117.3
10,704,-0.83,117.3,117.3
10,705,-0.83,117.3,117.3
10,706,-0.83,117.3,117.3
10,707,-0.83,117.2,117.2
10,708,-0.83,117.2,117.2
10,709,-0.83,117.2,117.2
10,710,-0.83,117.2,117.2
10,711,-0.83,117.1,117.1
10,712,-0.83,117.1,117.1
10,713,-0.83,117.1,117.1
10,714,-0.83,117.1,117.1
10,715,-0.83,117.0,117.0
10,716,-0.83,117.0,117.0
10,717,-0.83,117.0,117.0
10,718,-0.83,117.0,117.0
10,719,-0.83,116.9,116.9
10,720,-0.84,116.9,116.9
10,721,-0.83,116.9,116.9
10,722,-0.83,116.8,116.8
10,723,-0.84,116.8,116.8
10,724,-0.83,116.8,116.8
10,725,-0.83,116.8,116.8
10,726,-0.84,116.7,116.7
10,727,-0.84,116.7,116.7
10,728,-0.84,116.7,116.7
11,729,-0.71,116.6,116.6
11,730,-0.60,116.7,116.7
11,731,-0.49,116.7,116.7
11,732,-0.40,116.8,116.8
11,733,-0.32,116.9,116.9
11,734,-0.26,117.0,117.0
11,735,-0.21,117.1,117.1
11,736,-0.17,117.2,117.2
11,737,-0.14,117.3,117.3
11,738,-0.12,117.4,117.4
11,739,-0.10,117.5,117.5
11,740,-0.09,117.6,117.6
11,741,-0.08,117.6,117.6
11,742,-0.08,117.6,117.6
11,743,-0.07,117.6,117.6
12,744,-0.05,117.6,117.6
0.83,116.8,116.8
10,726,-0.84,116.7,116.7
10,727,-0.84,116.7,116.7
10,728,-0.84,116.7,116.7
11,72
