Sterilisator,counter: 00044
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 17-01-17 09:26:31
Sterilisator,type: 134
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
7,261,0.63,115.2,115.2
7,262,0.75,115.7,115.7
7,263,1.30,116.5,116.5
7,264,1.26,117.8,117.8
7,265,1.22,119.2,119.2
7,266,1.20,120.4,120.4
7,267,1.54,121.3,121.3
7,268,1.67,122.6,122.6
7,269,1.63,124.0,124.0
7,270,1.62,125.2,125.2
7,271,1.63,126.2,126.2
7,272,2.01,127.1,127.1
7,273,1.97,128.2,128.2
7,274,1.95,129.3,129.3
7,275,1.91,130.2,130.2
7,276,2.09,130.9,130.9
7,277,2.10,131.6,131.6
7,278,2.13,132.3,132.3
7,279,2.10,133.0,133.0
7,280,2.11,133.5,133.5
7,281,2.13,133.9,133.9
7,282,2.11,134.2,134.2
7,283,2.11,134.4,134.4
7,284,2.09,134.6,134.6
7,285,2.15,134.7,134.7
7,286,2.11,134.8,134.8
8,287,2.11,134.9,134.9
8,288,2.11,135.0,134.8
8,289,2.12,135.0,135.0
8,290,2.13,135.1,135.1
8,291,2.09,135.1,134.7
8,292,2.13,135.1,135.1
8,293,2.11,135.1,134.9
8,294,2.14,135.1,135.2
8,295,2.11,135.1,134.9
8,296,2.10,135.2,134.8
8,297,2.09,135.2,134.6
8,298,2.13,135.1,135.1
8,299,2.11,135.2,134.9
8,300,2.09,135.2,134.7
8,301,2.14,135.1,135.2
8,302,2.13,135.1,135.1
8,303,2.11,135.2,134.8
8,304,2.09,135.2,134.7
8,305,2.15,135.2,135.3
8,306,2.12,135.2,135.0
8,307,2.11,135.2,134.8
8,308,2.09,135.2,134.7
8,309,2.15,135.2,135.3
8,310,2.13,135.3,135.1
8,311,2.11,135.3,134.9
8,312,2.16,135.3,135.4
8,313,2.13,135.3,135.1
8,314,2.12,135.3,134.9
8,315,2.10,135.3,134.8
8,316,2.15,135.3,135.4
8,317,2.13,135.3,135.1
8,318,2.12,135.4,135.0
8,319,2.10,135.4,134.8
8,320,2.12,135.4,135.0
8,321,2.11,135.3,134.8
8,322,2.09,135.3,134.7
8,323,2.19,135.3,135.7
8,324,2.15,135.3,135.4
8,325,2.14,135.4,135.2
8,326,2.12,135.4,135.0
8,327,2.11,135.4,134.9
8,328,2.10,135.4,134.8
8,329,2.16,135.4,135.4
8,330,2.14,135.4,135.2
8,331,2.13,135.5,135.1
8,332,2.11,135.5,134.9
8,333,2.10,135.4,134.8
8,334,2.16,135.4,135.5
8,335,2.15,135.4,135.3
8,336,2.13,135.5,135.1
8,337,2.12,135.5,135.0
8,338,2.11,135.5,134.8
8,339,2.10,135.5,134.7
8,340,2.16,135.5,135.4
8,341,2.15,135.5,135.3
8,342,2.13,135.5,135.1
8,343,2.12,135.5,135.0
8,344,2.10,135.5,134.8
8,345,2.15,135.5,135.4
8,346,2.15,135.5,135.3
8,347,2.13,135.5,135.1
8,348,2.12,135.6,135.0
8,349,2.10,135.5,134.8
8,350,2.09,135.5,134.7
8,351,2.17,135.5,135.6
8,352,2.16,135.6,135.5
8,353,2.15,135.6,135.3
8,354,2.14,135.7,135.2
8,355,2.12,135.7,135.0
8,356,2.11,135.7,134.9
8,357,2.10,135.6,134.8
8,358,2.16,135.6,135.4
8,359,2.15,135.6,135.3
8,360,2.13,135.6,135.1
8,361,2.12,135.6,135.0
8,362,2.11,135.6,134.9
8,363,2.11,135.6,134.9
8,364,2.13,135.6,135.1
8,365,2.11,135.6,134.9
8,366,2.10,135.5,134.8
8,367,2.16,135.5,135.5
8,368,2.15,135.6,135.3
8,369,2.14,135.6,135.2
8,370,2.13,135.6,135.1
8,371,2.11,135.6,134.9
8,372,2.14,135.6,135.2
8,373,2.14,135.6,135.2
8,374,2.13,135.6,135.1
8,375,2.11,135.6,134.9
8,376,2.10,135.6,134.8
8,377,2.09,135.6,134.7
8,378,2.18,135.6,135.6
8,379,2.16,135.6,135.4
8,380,2.15,135.7,135.3
8,381,2.14,135.7,135.2
8,382,2.12,135.7,135.0
8,383,2.11,135.7,134.9
8,384,2.10,135.7,134.8
8,385,2.19,135.7,135.7
8,386,2.17,135.7,135.5
8,387,2.16,135.8,135.4
8,388,2.14,135.8,135.2
8,389,2.13,135.8,135.1
8,390,2.11,135.8,134.9
8,391,2.10,135.8,134.8
8,392,2.18,135.7,135.6
8,393,2.17,135.7,135.5
8,394,2.15,135.8,135.3
8,395,2.14,135.8,135.2
8,396,2.13,135.8,135.1
8,397,2.11,135.8,134.9
8,398,2.11,135.8,134.8
8,399,2.09,135.7,134.7
8,400,2.17,135.7,135.5
8,401,2.15,135.7,135.3
8,402,2.14,135.8,135.2
8,403,2.13,135.8,135.1
8,404,2.11,135.8,134.9
8,405,2.10,135.8,134.8
8,406,2.09,135.7,134.6
8,407,2.18,135.7,135.6
8,408,2.16,135.7,135.4
8,409,2.15,135.8,135.3
8,410,2.14,135.8,135.2
8,411,2.13,135.8,135.1
8,412,2.11,135.8,134.9
8,413,2.10,135.8,134.8
8,414,2.18,135.7,135.6
8,415,2.16,135.8,135.4
8,416,2.15,135.8,135.3
8,417,2.13,135.8,135.2
8,418,2.12,135.9,135.0
8,419,2.11,135.8,134.9
8,420,2.10,135.8,134.8
8,421,2.12,135.8,135.0
8,422,2.17,135.8,135.5
8,423,2.16,135.8,135.4
8,424,2.15,135.9,135.3
8,425,2.13,135.9,135.1
8,426,2.12,135.9,135.0
8,427,2.11,135.9,134.9
8,428,2.10,135.8,134.8
8,429,2.17,135.8,135.5
8,430,2.16,135.8,135.4
8,431,2.14,135.9,135.3
8,432,2.13,135.9,135.1
8,433,2.12,135.9,135.0
8,434,2.11,135.9,134.8
8,435,2.10,135.8,134.7
8,436,2.17,135.8,135.6
8,437,2.16,135.8,135.4
8,438,2.14,135.8,135.3
8,439,2.13,135.9,135.1
8,440,2.12,135.9,135.0
8,441,2.11,135.8,134.9
8,442,2.10,135.8,134.7
8,443,2.19,135.7,135.7
8,444,2.17,135.8,135.5
8,445,2.15,135.8,135.4
8,446,2.14,135.9,135.2
8,447,2.13,135.9,135.1
8,448,2.12,135.9,135.0
8,449,2.10,135.8,134.8
8,450,2.10,135.8,134.8
8,451,2.15,135.8,135.4
8,452,2.15,135.8,135.3
8,453,2.13,135.8,135.1
8,454,2.12,135.8,135.0
8,455,2.11,135.8,134.9
8,456,2.11,135.8,134.9
8,457,2.10,135.7,134.8
8,458,2.13,135.7,135.1
8,459,2.12,135.7,135.0
8,460,2.11,135.7,134.9
8,461,2.12,135.7,135.0
8,462,2.16,135.7,135.4
8,463,2.14,135.8,135.3
8,464,2.13,135.8,135.1
8,465,2.12,135.8,135.0
8,466,2.11,135.8,134.9
8,467,2.10,135.8,134.7
8,468,2.09,135.7,134.7
8,469,2.16,135.7,135.4
8,470,2.15,135.7,135.3
8,471,2.13,135.8,135.1
8,472,2.12,135.8,135.0
8,473,2.11,135.8,134.9
8,474,2.11,135.8,134.9
8,475,2.11,135.7,134.9
8,476,2.10,135.7,134.8
8,477,2.09,135.7,134.7
8,478,2.15,135.7,135.4
8,479,2.14,135.7,135.2
8,480,2.13,135.7,135.1
8,481,2.12,135.8,135.0
8,482,2.11,135.7,134.9
8,483,2.16,135.7,135.4
8,484,2.14,135.7,135.3
8,485,2.13,135.8,135.1
8,486,2.12,135.8,135.0
8,487,2.11,135.8,134.9
8,488,2.10,135.7,134.7
8,489,2.17,135.7,135.5
8,490,2.15,135.8,135.4
8,491,2.14,135.8,135.2
8,492,2.13,135.8,135.1
8,493,2.12,135.8,135.0
8,494,2.10,135.8,134.8
8,495,2.09,135.7,134.7
8,496,2.17,135.7,135.5
8,497,2.15,135.7,135.3
8,498,2.14,135.8,135.2
8,499,2.13,135.8,135.1
8,500,2.12,135.8,135.0
8,501,2.11,135.7,134.9
8,502,2.09,135.7,134.7
8,503,2.17,135.7,135.5
8,504,2.15,135.7,135.3
8,505,2.14,135.7,135.2
8,506,2.13,135.7,135.1
8,507,2.12,135.7,135.0
8,508,2.10,135.7,134.8
8,509,2.12,135.7,135.0
8,510,2.11,135.7,134.9
8,511,2.10,135.6,134.8
8,512,2.16,135.6,135.4
8,513,2.14,135.6,135.2
8,514,2.13,135.6,135.1
8,515,2.12,135.6,135.0
8,516,2.10,135.6,134.8
8,517,2.09,135.6,134.7
8,518,2.15,135.6,135.4
8,519,2.14,135.6,135.2
8,520,2.13,135.6,135.1
8,521,2.12,135.7,135.0
8,522,2.11,135.7,134.8
8,523,2.15,135.6,135.3
8,524,2.14,135.6,135.2
8,525,2.13,135.6,135.1
8,526,2.11,135.6,134.9
8,527,2.11,135.6,134.8
9,528,1.99,135.6,135.6
9,529,1.64,135.5,135.5
9,530,1.48,135.1,135.1
9,531,1.32,134.5,134.5
9,532,1.19,134.0,134.0
9,533,1.07,133.4,133.4
9,534,0.97,132.8,132.8
9,535,0.86,132.1,132.1
9,536,0.75,131.4,131.4
9,537,0.68,130.7,130.7
9,538,0.60,130.0,130.0
9,539,0.54,129.2,129.2
9,540,0.49,128.6,128.6
9,541,0.43,127.8,127.8
9,542,0.40,127.2,127.2
9,543,0.36,126.5,126.5
9,544,0.32,125.9,125.9
9,545,0.29,125.3,125.3
9,546,0.26,124.7,124.7
9,547,0.23,124.1,124.1
9,548,0.21,123.6,123.6
9,549,0.19,123.1,123.1
9,550,0.16,122.6,122.6
9,551,0.15,122.1,122.1
9,552,0.13,121.7,121.7
9,553,0.12,121.4,121.4
9,554,0.11,121.0,121.0
9,555,0.10,120.7,120.7
9,556,0.04,120.4,120.4
9,557,-0.01,120.1,120.1
9,558,-0.04,119.9,119.9
9,559,-0.06,119.7,119.7
9,560,-0.10,119.5,119.5
9,561,-0.13,119.3,119.3
9,562,-0.16,119.2,119.2
9,563,-0.18,119.0,119.0
9,564,-0.21,118.9,118.9
9,565,-0.23,118.8,118.8
9,566,-0.25,118.8,118.8
9,567,-0.27,118.7,118.7
9,568,-0.28,118.7,118.7
9,569,-0.29,118.7,118.7
9,570,-0.31,118.6,118.6
9,571,-0.32,118.6,118.6
9,572,-0.33,118.6,118.6
9,573,-0.34,118.6,118.6
9,574,-0.35,118.6,118.6
9,575,-0.37,118.6,118.6
9,576,-0.37,118.7,118.7
9,577,-0.39,118.7,118.7
9,578,-0.40,118.8,118.8
9,579,-0.41,118.8,118.8
9,580,-0.42,118.9,118.9
10,581,-0.44,119.0,119.0
10,582,-0.45,119.1,119.1
10,583,-0.45,119.1,119.1
10,584,-0.46,119.2,119.2
10,585,-0.46,119.3,119.3
10,586,-0.48,119.4,119.4
10,587,-0.48,119.4,119.4
10,588,-0.49,119.5,119.5
10,589,-0.50,119.6,119.6
10,590,-0.51,119.7,119.7
10,591,-0.51,119.8,119.8
10,592,-0.52,119.8,119.8
10,593,-0.53,119.9,119.9
10,594,-0.54,120.0,120.0
10,595,-0.55,120.0,120.0
10,596,-0.56,120.1,120.1
10,597,-0.57,120.1,120.1
10,598,-0.58,120.2,120.2
10,599,-0.59,120.2,120.2
10,600,-0.60,120.3,120.3
10,601,-0.61,120.3,120.3
10,602,-0.62,120.4,120.4
10,603,-0.63,120.4,120.4
10,604,-0.63,120.5,120.5
10,605,-0.64,120.5,120.5
10,606,-0.65,120.6,120.6
10,607,-0.66,120.6,120.6
10,608,-0.67,120.7,120.7
10,609,-0.68,120.7,120.7
10,610,-0.69,120.8,120.8
10,611,-0.70,120.8,120.8
10,612,-0.71,120.9,120.9
10,613,-0.72,120.9,120.9
10,614,-0.71,120.9,120.9
10,615,-0.72,121.0,121.0
10,616,-0.73,121.1,121.1
10,617,-0.74,121.1,121.1
10,618,-0.75,121.2,121.2
10,619,-0.75,121.3,121.3
10,620,-0.76,121.3,121.3
10,621,-0.76,121.4,121.4
10,622,-0.76,121.5,121.5
10,623,-0.77,121.5,121.5
10,624,-0.77,121.6,121.6
10,625,-0.77,121.6,121.6
10,626,-0.78,121.7,121.7
10,627,-0.77,121.7,121.7
10,628,-0.77,121.8,121.8
10,629,-0.78,121.9,121.9
10,630,-0.78,122.0,122.0
10,631,-0.79,122.0,122.0
10,632,-0.79,122.1,122.1
10,633,-0.79,122.2,122.2
10,634,-0.80,122.2,122.2
10,635,-0.80,122.3,122.3
10,636,-0.80,122.3,122.3
10,637,-0.80,122.4,122.4
10,638,-0.78,122.4,122.4
10,639,-0.79,122.5,122.5
10,640,-0.80,122.5,122.5
10,641,-0.80,122.6,122.6
10,642,-0.81,122.6,122.6
10,643,-0.81,122.7,122.7
10,644,-0.81,122.7,122.7
10,645,-0.82,122.7,122.7
10,646,-0.82,122.8,122.8
10,647,-0.83,122.8,122.8
10,648,-0.83,122.8,122.8
10,649,-0.83,122.8,122.8
10,650,-0.81,122.9,122.9
10,651,-0.82,122.9,122.9
10,652,-0.83,122.9,122.9
10,653,-0.83,123.0,123.0
10,654,-0.83,123.0,123.0
10,655,-0.83,123.0,123.0
10,656,-0.83,123.0,123.0
10,657,-0.83,123.1,123.1
10,658,-0.83,123.1,123.1
10,659,-0.83,123.1,123.1
10,660,-0.84,123.1,123.1
10,661,-0.84,123.1,123.1
10,662,-0.83,123.1,123.1
10,663,-0.83,123.1,123.1
10,664,-0.83,123.2,123.2
10,665,-0.83,123.2,123.2
10,666,-0.84,123.2,123.2
10,667,-0.84,123.2,123.2
10,668,-0.84,123.2,123.2
10,669,-0.85,123.2,123.2
10,670,-0.85,123.2,123.2
10,671,-0.85,123.2,123.2
10,672,-0.85,123.2,123.2
10,673,-0.85,123.2,123.2
10,674,-0.84,123.2,123.2
10,675,-0.83,123.2,123.2
10,676,-0.84,123.2,123.2
10,677,-0.85,123.2,123.2
10,678,-0.85,123.2,123.2
10,679,-0.85,123.2,123.2
10,680,-0.86,123.2,123.2
10,681,-0.86,123.2,123.2
10,682,-0.86,123.2,123.2
10,683,-0.86,123.2,123.2
10,684,-0.86,123.1,123.1
10,685,-0.85,123.1,123.1
10,686,-0.85,123.1,123.1
10,687,-0.85,123.1,123.1
10,688,-0.86,123.1,123.1
10,689,-0.86,123.1,123.1
10,690,-0.86,123.1,123.1
10,691,-0.86,123.1,123.1
10,692,-0.86,123.0,123.0
10,693,-0.87,123.0,123.0
10,694,-0.87,123.0,123.0
10,695,-0.87,123.0,123.0
10,696,-0.87,123.0,123.0
10,697,-0.87,123.0,123.0
10,698,-0.87,122.9,122.9
10,699,-0.87,122.9,122.9
10,700,-0.85,122.9,122.9
10,701,-0.84,122.9,122.9
10,702,-0.85,122.9,122.9
10,703,-0.86,122.9,122.9
10,704,-0.86,122.8,122.8
10,705,-0.86,122.8,122.8
10,706,-0.86,122.8,122.8
10,707,-0.86,122.8,122.8
10,708,-0.86,122.7,122.7
10,709,-0.86,122.7,122.7
10,710,-0.86,122.7,122.7
10,711,-0.87,122.7,122.7
10,712,-0.86,122.6,122.6
10,713,-0.86,122.6,122.6
10,714,-0.86,122.6,122.6
10,715,-0.86,122.5,122.5
10,716,-0.86,122.5,122.5
10,717,-0.87,122.5,122.5
10,718,-0.87,122.5,122.5
10,719,-0.87,122.4,122.4
10,720,-0.87,122.4,122.4
10,721,-0.87,122.4,122.4
10,722,-0.87,122.4,122.4
10,723,-0.87,122.3,122.3
10,724,-0.87,122.3,122.3
10,725,-0.87,122.3,122.3
10,726,-0.87,122.2,122.2
10,727,-0.88,122.2,122.2
10,728,-0.87,122.2,122.2
10,729,-0.87,122.1,122.1
10,730,-0.88,122.1,122.1
10,731,-0.87,122.0,122.0
10,732,-0.88,122.0,122.0
10,733,-0.87,122.0,122.0
10,734,-0.88,121.9,121.9
10,735,-0.87,121.9,121.9
10,736,-0.87,121.8,121.8
10,737,-0.87,121.8,121.8
10,738,-0.87,121.8,121.8
10,739,-0.88,121.7,121.7
10,740,-0.87,121.7,121.7
10,741,-0.88,121.7,121.7
10,742,-0.88,121.7,121.7
10,743,-0.87,121.6,121.6
10,744,-0.87,121.6,121.6
10,745,-0.88,121.6,121.6
10,746,-0.87,121.6,121.6
10,747,-0.88,121.5,121.5
10,748,-0.87,121.5,121.5
10,749,-0.88,121.5,121.5
10,750,-0.88,121.4,121.4
10,751,-0.88,121.4,121.4
10,752,-0.87,121.3,121.3
10,753,-0.88,121.3,121.3
10,754,-0.88,121.3,121.3
10,755,-0.88,121.2,121.2
10,756,-0.88,121.2,121.2
10,757,-0.88,121.2,121.2
10,758,-0.88,121.1,121.1
10,759,-0.88,121.1,121.1
10,760,-0.88,121.1,121.1
10,761,-0.88,121.0,121.0
10,762,-0.89,121.0,121.0
11,763,-0.72,121.0,121.0
11,764,-0.62,121.0,121.0
11,765,-0.51,121.0,121.0
11,766,-0.41,121.1,121.1
11,767,-0.34,121.3,121.3
11,768,-0.28,121.4,121.4
11,769,-0.22,121.5,121.5
11,770,-0.18,121.6,121.6
11,771,-0.15,121.6,121.6
11,772,-0.13,121.7,121.7
11,773,-0.11,121.8,121.8
11,774,-0.10,121.8,121.8
11,775,-0.09,121.8,121.8
11,776,-0.08,121.8,121.8
11,777,-0.08,121.8,121.8
12,778,-0.05,121.7,121.7
0.88,121.1,121.1
10,760,-0.88,121.1,121.1
10,761,-0.88,121.0,121.0
10,762,-0.89,121.0,121.0
11,76
