Sterilisator,counter: 00063
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 17-01-17 14:32:28
Sterilisator,type: 134
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
4,112,-0.67,117.4,117.4
4,113,-0.69,117.3,117.3
4,114,-0.71,117.2,117.2
4,115,-0.72,117.2,117.2
4,116,-0.74,117.2,117.2
4,117,-0.73,117.2,117.2
4,118,-0.75,117.3,117.3
4,119,-0.74,117.3,117.3
4,120,-0.74,117.4,117.4
4,121,-0.76,117.5,117.5
4,122,-0.77,117.6,117.6
4,123,-0.77,117.7,117.7
4,124,-0.78,117.8,117.8
4,125,-0.78,117.9,117.9
4,126,-0.78,118.0,118.0
4,127,-0.78,118.1,118.1
4,128,-0.78,118.2,118.2
4,129,-0.78,118.3,118.3
4,130,-0.78,118.4,118.4
4,131,-0.78,118.5,118.5
4,132,-0.78,118.6,118.6
4,133,-0.79,118.7,118.7
4,134,-0.79,118.8,118.8
4,135,-0.80,118.9,118.9
4,136,-0.79,119.0,119.0
5,137,-0.77,119.1,119.1
5,138,0.01,119.2,119.2
5,139,-0.04,119.4,119.4
5,140,-0.07,119.7,119.7
5,141,-0.10,120.0,120.0
5,142,0.65,120.2,120.2
5,143,0.88,120.5,120.5
5,144,0.82,120.9,120.9
5,145,0.78,121.4,121.4
5,146,0.89,121.8,121.8
5,147,1.03,122.1,122.1
5,148,1.00,122.5,122.5
6,149,0.76,122.8,122.8
6,150,0.53,123.0,123.0
6,151,0.32,123.1,123.1
6,152,0.16,123.1,123.1
6,153,0.07,123.0,123.0
6,154,-0.07,122.8,122.8
6,155,-0.20,122.6,122.6
6,156,-0.31,122.3,122.3
6,157,-0.37,122.0,122.0
6,158,-0.44,121.7,121.7
6,159,-0.51,121.4,121.4
6,160,-0.55,121.2,121.2
6,161,-0.58,121.0,121.0
6,162,-0.62,120.8,120.8
6,163,-0.65,120.7,120.7
6,164,-0.68,120.6,120.6
6,165,-0.68,120.5,120.5
6,166,-0.68,120.4,120.4
6,167,-0.69,120.4,120.4
6,168,-0.70,120.4,120.4
6,169,-0.72,120.4,120.4
6,170,-0.72,120.5,120.5
6,171,-0.74,120.5,120.5
6,172,-0.73,120.5,120.5
6,173,-0.74,120.6,120.6
6,174,-0.74,120.6,120.6
6,175,-0.75,120.7,120.7
6,176,-0.76,120.7,120.7
6,177,-0.74,120.8,120.8
6,178,-0.75,120.9,120.9
6,179,-0.75,120.9,120.9
6,180,-0.76,121.0,121.0
6,181,-0.76,121.1,121.1
6,182,-0.77,121.1,121.1
6,183,-0.77,121.2,121.2
6,184,-0.77,121.2,121.2
6,185,-0.78,121.3,121.3
6,186,-0.78,121.4,121.4
6,187,-0.78,121.4,121.4
6,188,-0.78,121.5,121.5
6,189,-0.79,121.5,121.5
6,190,-0.78,121.5,121.5
6,191,-0.78,121.6,121.6
6,192,-0.79,121.6,121.6
6,193,-0.79,121.7,121.7
6,194,-0.79,121.7,121.7
6,195,-0.79,121.7,121.7
6,196,-0.79,121.8,121.8
6,197,-0.80,121.8,121.8
6,198,-0.80,121.9,121.9
7,199,-0.24,122.0,122.0
7,200,0.09,122.1,122.1
7,201,0.04,122.4,122.4
7,202,0.01,122.7,122.7
7,203,0.20,122.9,122.9
7,204,1.03,123.2,123.2
7,205,0.96,123.5,123.5
7,206,0.92,123.9,123.9
7,207,0.87,124.3,124.3
7,208,1.29,124.6,124.6
7,209,1.33,125.0,125.0
7,210,1.29,125.4,125.4
7,211,1.27,125.8,125.8
7,212,1.31,126.1,126.1
7,213,1.62,126.4,126.4
7,214,1.56,126.9,126.9
7,215,1.53,127.4,127.4
7,216,1.51,127.8,127.8
7,217,1.68,128.1,128.1
7,218,1.79,128.5,128.5
7,219,1.75,129.1,129.1
7,220,1.74,129.6,129.6
7,221,1.73,130.0,130.0
7,222,1.91,130.4,130.4
7,223,1.92,130.8,130.8
7,224,1.90,131.3,131.3
7,225,1.89,131.7,131.7
7,226,1.93,132.1,132.1
7,227,2.03,132.4,132.4
7,228,2.03,132.8,132.8
7,229,2.02,133.1,133.1
7,230,2.01,133.4,133.4
7,231,2.10,133.7,133.7
7,232,2.10,134.0,134.0
7,233,2.11,134.3,134.3
7,234,2.13,134.5,134.5
7,235,2.11,134.8,134.8
7,236,2.11,135.0,135.0
7,237,2.11,135.1,135.1
7,238,2.12,135.2,135.2
7,239,2.10,135.3,135.3
7,240,2.11,135.3,135.3
7,241,2.11,135.4,135.4
8,242,2.11,135.4,134.9
8,243,2.12,135.4,135.0
8,244,2.10,135.4,134.8
8,245,2.11,135.5,134.9
8,246,2.10,135.5,134.7
8,247,2.11,135.5,134.9
8,248,2.10,135.5,134.8
8,249,2.10,135.5,134.8
8,250,2.11,135.5,134.8
8,251,2.10,135.5,134.8
8,252,2.12,135.5,135.0
8,253,2.11,135.5,134.8
8,254,2.11,135.5,134.9
8,255,2.10,135.5,134.8
8,256,2.11,135.5,134.9
8,257,2.11,135.5,134.9
8,258,2.10,135.5,134.8
8,259,2.10,135.5,134.8
8,260,2.11,135.5,134.9
8,261,2.11,135.5,134.8
8,262,2.10,135.5,134.8
8,263,2.12,135.5,135.0
8,264,2.11,135.5,134.8
8,265,2.10,135.5,134.8
8,266,2.10,135.5,134.8
8,267,2.11,135.5,134.9
8,268,2.10,135.5,134.8
8,269,2.11,135.5,134.8
8,270,2.10,135.5,134.8
8,271,2.11,135.5,134.9
8,272,2.11,135.5,134.9
8,273,2.10,135.5,134.8
8,274,2.13,135.5,135.1
8,275,2.12,135.5,134.9
8,276,2.11,135.5,134.9
8,277,2.10,135.5,134.8
8,278,2.12,135.5,135.0
8,279,2.11,135.5,134.9
8,280,2.11,135.5,134.8
8,281,2.10,135.5,134.8
8,282,2.11,135.5,134.9
8,283,2.11,135.5,134.9
8,284,2.10,135.5,134.8
8,285,2.12,135.5,135.0
8,286,2.11,135.5,134.9
8,287,2.11,135.5,134.8
8,288,2.10,135.5,134.8
8,289,2.11,135.5,134.9
8,290,2.11,135.5,134.9
8,291,2.11,135.5,134.9
8,292,2.10,135.5,134.8
8,293,2.11,135.5,134.9
8,294,2.11,135.5,134.9
8,295,2.11,135.5,134.8
8,296,2.11,135.5,134.9
8,297,2.11,135.5,134.9
8,298,2.10,135.5,134.8
8,299,2.11,135.5,134.8
8,300,2.13,135.5,135.1
8,301,2.12,135.5,135.0
8,302,2.11,135.5,134.9
8,303,2.11,135.6,134.8
8,304,2.11,135.6,134.8
8,305,2.12,135.5,135.0
8,306,2.12,135.5,134.9
8,307,2.11,135.5,134.9
8,308,2.11,135.5,134.9
8,309,2.11,135.5,134.9
8,310,2.10,135.5,134.8
8,311,2.11,135.5,134.9
8,312,2.10,135.5,134.8
8,313,2.10,135.5,134.8
8,314,2.11,135.5,134.8
8,315,2.10,135.5,134.8
8,316,2.11,135.5,134.9
8,317,2.11,135.5,134.9
8,318,2.11,135.5,134.9
8,319,2.10,135.5,134.8
8,320,2.11,135.5,134.9
8,321,2.11,135.5,134.9
8,322,2.11,135.5,134.9
8,323,2.10,135.5,134.8
8,324,2.11,135.5,134.8
8,325,2.11,135.5,134.9
8,326,2.11,135.5,134.8
8,327,2.10,135.5,134.8
8,328,2.10,135.5,134.8
8,329,2.11,135.5,134.9
8,330,2.11,135.5,134.9
8,331,2.11,135.5,134.8
8,332,2.10,135.5,134.8
8,333,2.10,135.5,134.8
8,334,2.12,135.5,135.0
8,335,2.11,135.5,134.9
8,336,2.11,135.5,134.9
8,337,2.10,135.5,134.8
8,338,2.10,135.5,134.8
8,339,2.10,135.5,134.8
8,340,2.13,135.5,135.1
8,341,2.12,135.5,135.0
8,342,2.12,135.5,135.0
8,343,2.11,135.5,134.9
8,344,2.11,135.5,134.8
8,345,2.10,135.5,134.8
8,346,2.10,135.5,134.8
8,347,2.13,135.5,135.1
8,348,2.12,135.5,135.0
8,349,2.12,135.5,134.9
8,350,2.11,135.5,134.9
8,351,2.11,135.5,134.9
8,352,2.11,135.5,134.8
8,353,2.10,135.5,134.8
8,354,2.13,135.4,135.1
8,355,2.12,135.4,135.0
8,356,2.11,135.5,134.9
8,357,2.11,135.5,134.9
8,358,2.11,135.5,134.8
8,359,2.10,135.4,134.8
8,360,2.11,135.4,134.9
8,361,2.11,135.4,134.9
8,362,2.11,135.4,134.8
8,363,2.11,135.4,134.8
8,364,2.10,135.4,134.8
8,365,2.12,135.4,135.0
8,366,2.12,135.4,135.0
8,367,2.11,135.4,134.9
8,368,2.11,135.5,134.9
8,369,2.10,135.5,134.8
8,370,2.10,135.4,134.8
8,371,2.11,135.4,134.9
8,372,2.11,135.4,134.9
8,373,2.11,135.4,134.8
8,374,2.11,135.4,134.8
8,375,2.11,135.4,134.8
8,376,2.11,135.4,134.9
8,377,2.10,135.4,134.8
8,378,2.10,135.4,134.8
8,379,2.10,135.4,134.8
8,380,2.12,135.4,135.0
8,381,2.11,135.4,134.9
8,382,2.11,135.4,134.9
8,383,2.11,135.4,134.9
8,384,2.10,135.4,134.8
8,385,2.11,135.4,134.9
8,386,2.10,135.4,134.8
8,387,2.12,135.4,134.9
8,388,2.11,135.4,134.9
8,389,2.11,135.4,134.8
8,390,2.11,135.4,134.8
8,391,2.10,135.4,134.8
8,392,2.11,135.4,134.9
8,393,2.11,135.4,134.8
8,394,2.11,135.4,134.8
8,395,2.11,135.4,134.8
8,396,2.10,135.4,134.8
8,397,2.10,135.4,134.8
8,398,2.11,135.4,134.9
8,399,2.11,135.4,134.9
8,400,2.10,135.4,134.8
8,401,2.10,135.4,134.8
8,402,2.11,135.4,134.8
8,403,2.10,135.4,134.8
8,404,2.11,135.4,134.8
8,405,2.10,135.4,134.8
8,406,2.10,135.4,134.8
8,407,2.13,135.4,135.1
8,408,2.12,135.4,135.0
8,409,2.12,135.4,135.0
8,410,2.11,135.4,134.9
8,411,2.11,135.4,134.9
8,412,2.11,135.4,134.8
8,413,2.10,135.4,134.8
8,414,2.13,135.4,135.1
8,415,2.12,135.4,135.0
8,416,2.12,135.4,135.0
8,417,2.11,135.4,134.9
8,418,2.11,135.4,134.9
8,419,2.10,135.4,134.8
8,420,2.11,135.4,134.8
8,421,2.10,135.4,134.8
8,422,2.12,135.4,135.0
8,423,2.12,135.4,135.0
8,424,2.11,135.4,134.9
8,425,2.11,135.4,134.9
8,426,2.11,135.4,134.9
8,427,2.10,135.4,134.8
8,428,2.10,135.4,134.8
8,429,2.12,135.4,135.0
8,430,2.12,135.4,135.0
8,431,2.11,135.4,134.9
8,432,2.11,135.4,134.9
8,433,2.11,135.4,134.9
8,434,2.11,135.4,134.8
8,435,2.11,135.4,134.9
8,436,2.10,135.4,134.8
8,437,2.10,135.4,134.8
8,438,2.13,135.3,135.1
8,439,2.12,135.4,135.0
8,440,2.12,135.4,135.0
8,441,2.11,135.4,134.9
8,442,2.11,135.4,134.9
8,443,2.11,135.4,134.8
8,444,2.10,135.4,134.8
8,445,2.12,135.4,135.0
8,446,2.12,135.4,135.0
8,447,2.11,135.4,134.9
8,448,2.10,135.4,134.8
8,449,2.10,135.4,134.8
8,450,2.10,135.4,134.8
8,451,2.12,135.4,135.0
8,452,2.11,135.4,134.9
8,453,2.11,135.4,134.9
8,454,2.11,135.4,134.9
8,455,2.11,135.4,134.9
8,456,2.11,135.4,134.8
8,457,2.10,135.3,134.8
8,458,2.12,135.3,135.0
8,459,2.12,135.4,135.0
8,460,2.11,135.4,134.9
8,461,2.11,135.4,134.9
8,462,2.11,135.4,134.8
8,463,2.11,135.4,134.8
8,464,2.11,135.3,134.9
8,465,2.11,135.3,134.9
8,466,2.11,135.3,134.9
8,467,2.11,135.3,134.9
8,468,2.11,135.3,134.8
8,469,2.11,135.3,134.8
8,470,2.10,135.3,134.8
8,471,2.10,135.3,134.8
8,472,2.10,135.3,134.8
8,473,2.11,135.3,134.9
8,474,2.11,135.3,134.9
8,475,2.11,135.3,134.9
8,476,2.11,135.3,134.9
8,477,2.11,135.3,134.8
8,478,2.11,135.3,134.8
8,479,2.10,135.3,134.8
8,480,2.11,135.3,134.8
8,481,2.10,135.3,134.8
8,482,2.10,135.3,134.8
8,483,2.11,135.3,134.8
9,484,1.98,135.3,135.3
9,485,1.85,135.2,135.2
9,486,1.74,134.9,134.9
9,487,1.63,134.4,134.4
9,488,1.56,133.8,133.8
9,489,1.47,133.1,133.1
9,490,1.37,132.4,132.4
9,491,1.27,131.6,131.6
9,492,1.19,130.8,130.8
9,493,1.09,130.0,130.0
9,494,1.00,129.1,129.1
9,495,0.91,128.4,128.4
9,496,0.82,127.5,127.5
9,497,0.74,126.7,126.7
9,498,0.67,125.9,125.9
9,499,0.61,125.1,125.1
9,500,0.54,124.3,124.3
9,501,0.48,123.5,123.5
9,502,0.43,122.7,122.7
9,503,0.39,122.0,122.0
9,504,0.34,121.3,121.3
9,505,0.31,120.6,120.6
9,506,0.28,120.0,120.0
9,507,0.25,119.4,119.4
9,508,0.22,118.9,118.9
9,509,0.20,118.4,118.4
9,510,0.18,117.9,117.9
9,511,0.16,117.5,117.5
9,512,0.14,117.1,117.1
9,513,0.13,116.7,116.7
9,514,0.12,116.3,116.3
9,515,0.11,116.0,116.0
9,516,0.10,115.8,115.8
9,517,0.05,115.7,115.7
9,518,-0.01,115.4,115.4
9,519,-0.05,115.2,115.2
9,520,-0.08,115.0,115.0
9,521,-0.11,114.7,114.7
9,522,-0.13,114.4,114.4
9,523,-0.16,114.1,114.1
9,524,-0.19,113.8,113.8
9,525,-0.22,113.5,113.5
9,526,-0.24,113.1,113.1
9,527,-0.24,112.8,112.8
9,528,-0.27,112.5,112.5
9,529,-0.29,112.1,112.1
9,530,-0.30,111.8,111.8
9,531,-0.32,111.5,111.5
9,532,-0.33,111.2,111.2
9,533,-0.35,110.9,110.9
9,534,-0.37,110.6,110.6
9,535,-0.38,110.4,110.4
9,536,-0.40,110.1,110.1
9,537,-0.42,110.0,110.0
10,538,-0.44,109.8,109.8
10,539,-0.45,109.7,109.7
10,540,-0.46,109.6,109.6
10,541,-0.49,109.5,109.5
10,542,-0.51,109.5,109.5
10,543,-0.52,109.5,109.5
10,544,-0.53,109.5,109.5
10,545,-0.55,109.5,109.5
10,546,-0.56,109.5,109.5
10,547,-0.58,109.6,109.6
10,548,-0.60,109.6,109.6
10,549,-0.61,109.7,109.7
10,550,-0.62,109.8,109.8
10,551,-0.63,109.9,109.9
10,552,-0.64,109.9,109.9
10,553,-0.65,110.0,110.0
10,554,-0.66,110.2,110.2
10,555,-0.68,110.3,110.3
10,556,-0.69,110.4,110.4
10,557,-0.71,110.5,110.5
10,558,-0.71,110.7,110.7
10,559,-0.72,110.8,110.8
10,560,-0.71,110.9,110.9
10,561,-0.71,111.0,111.0
10,562,-0.72,111.2,111.2
10,563,-0.73,111.4,111.4
10,564,-0.73,111.5,111.5
10,565,-0.74,111.7,111.7
10,566,-0.74,111.9,111.9
10,567,-0.75,112.0,112.0
10,568,-0.76,112.2,112.2
10,569,-0.76,112.4,112.4
10,570,-0.76,112.5,112.5
10,571,-0.77,112.7,112.7
10,572,-0.77,112.8,112.8
10,573,-0.78,113.0,113.0
10,574,-0.78,113.1,113.1
10,575,-0.78,113.3,113.3
10,576,-0.79,113.4,113.4
10,577,-0.79,113.6,113.6
10,578,-0.79,113.7,113.7
10,579,-0.79,113.8,113.8
10,580,-0.79,113.9,113.9
10,581,-0.80,114.1,114.1
10,582,-0.80,114.2,114.2
10,583,-0.80,114.4,114.4
10,584,-0.81,114.5,114.5
10,585,-0.81,114.6,114.6
10,586,-0.81,114.8,114.8
10,587,-0.81,114.9,114.9
10,588,-0.82,115.0,115.0
10,589,-0.82,115.1,115.1
10,590,-0.82,115.2,115.2
10,591,-0.82,115.3,115.3
10,592,-0.83,115.5,115.5
10,593,-0.83,115.6,115.6
10,594,-0.83,115.7,115.7
10,595,-0.82,115.7,115.7
10,596,-0.83,115.8,115.8
10,597,-0.82,115.8,115.8
10,598,-0.83,115.8,115.8
10,599,-0.83,115.9,115.9
10,600,-0.83,116.0,116.0
10,601,-0.83,116.2,116.2
10,602,-0.83,116.3,116.3
10,603,-0.84,116.5,116.5
10,604,-0.83,116.6,116.6
10,605,-0.83,116.7,116.7
10,606,-0.84,116.7,116.7
10,607,-0.84,116.8,116.8
10,608,-0.84,116.9,116.9
10,609,-0.84,117.0,117.0
10,610,-0.84,117.0,117.0
10,611,-0.84,117.1,117.1
10,612,-0.85,117.2,117.2
10,613,-0.85,117.2,117.2
10,614,-0.85,117.3,117.3
10,615,-0.85,117.3,117.3
10,616,-0.85,117.4,117.4
10,617,-0.85,117.4,117.4
10,618,-0.85,117.5,117.5
10,619,-0.85,117.5,117.5
10,620,-0.85,117.6,117.6
10,621,-0.85,117.6,117.6
10,622,-0.85,117.7,117.7
10,623,-0.85,117.7,117.7
10,624,-0.85,117.7,117.7
10,625,-0.86,117.8,117.8
10,626,-0.86,117.8,117.8
10,627,-0.86,117.8,117.8
10,628,-0.86,117.9,117.9
10,629,-0.86,117.9,117.9
10,630,-0.86,117.9,117.9
10,631,-0.86,117.9,117.9
10,632,-0.86,118.0,118.0
10,633,-0.87,118.0,118.0
10,634,-0.86,118.0,118.0
10,635,-0.87,118.1,118.1
10,636,-0.87,118.1,118.1
10,637,-0.87,118.1,118.1
10,638,-0.87,118.1,118.1
10,639,-0.87,118.1,118.1
10,640,-0.88,118.2,118.2
10,641,-0.88,118.2,118.2
10,642,-0.88,118.2,118.2
10,643,-0.88,118.2,118.2
10,644,-0.88,118.2,118.2
10,645,-0.88,118.2,118.2
10,646,-0.88,118.2,118.2
10,647,-0.88,118.3,118.3
10,648,-0.89,118.3,118.3
10,649,-0.89,118.3,118.3
10,650,-0.89,118.3,118.3
10,651,-0.89,118.3,118.3
10,652,-0.89,118.3,118.3
10,653,-0.89,118.3,118.3
10,654,-0.89,118.3,118.3
10,655,-0.89,118.3,118.3
10,656,-0.89,118.3,118.3
10,657,-0.89,118.3,118.3
10,658,-0.89,118.3,118.3
10,659,-0.89,118.3,118.3
10,660,-0.90,118.3,118.3
10,661,-0.90,118.3,118.3
10,662,-0.89,118.3,118.3
10,663,-0.90,118.3,118.3
10,664,-0.90,118.3,118.3
10,665,-0.90,118.3,118.3
10,666,-0.90,118.3,118.3
10,667,-0.90,118.3,118.3
10,668,-0.90,118.3,118.3
10,669,-0.90,118.3,118.3
10,670,-0.90,118.3,118.3
10,671,-0.90,118.3,118.3
10,672,-0.90,118.3,118.3
10,673,-0.90,118.3,118.3
10,674,-0.90,118.2,118.2
10,675,-0.91,118.2,118.2
10,676,-0.90,118.2,118.2
10,677,-0.91,118.2,118.2
10,678,-0.90,118.2,118.2
10,679,-0.90,118.2,118.2
10,680,-0.91,118.2,118.2
10,681,-0.91,118.2,118.2
10,682,-0.90,118.2,118.2
10,683,-0.90,118.1,118.1
10,684,-0.90,118.1,118.1
10,685,-0.91,118.1,118.1
10,686,-0.91,118.1,118.1
10,687,-0.91,118.1,118.1
10,688,-0.91,118.1,118.1
10,689,-0.91,118.1,118.1
10,690,-0.91,118.0,118.0
10,691,-0.91,118.0,118.0
10,692,-0.91,118.0,118.0
10,693,-0.91,118.0,118.0
10,694,-0.91,118.0,118.0
10,695,-0.91,118.0,118.0
10,696,-0.91,117.9,117.9
10,697,-0.91,117.9,117.9
10,698,-0.91,117.9,117.9
10,699,-0.91,117.9,117.9
10,700,-0.91,117.9,117.9
10,701,-0.91,117.8,117.8
10,702,-0.91,117.8,117.8
10,703,-0.91,117.8,117.8
10,704,-0.91,117.8,117.8
10,705,-0.91,117.8,117.8
10,706,-0.91,117.7,117.7
10,707,-0.91,117.7,117.7
10,708,-0.91,117.7,117.7
10,709,-0.91,117.7,117.7
10,710,-0.91,117.7,117.7
10,711,-0.91,117.7,117.7
10,712,-0.91,117.6,117.6
10,713,-0.91,117.6,117.6
10,714,-0.91,117.6,117.6
10,715,-0.91,117.6,117.6
10,716,-0.91,117.6,117.6
10,717,-0.91,117.5,117.5
10,718,-0.91,117.5,117.5
10,719,-0.91,117.5,117.5
11,720,-0.75,117.5,117.5
11,721,-0.64,117.5,117.5
11,722,-0.54,117.6,117.6
11,723,-0.44,117.7,117.7
11,724,-0.36,117.9,117.9
11,725,-0.29,118.0,118.0
11,726,-0.23,118.2,118.2
11,727,-0.18,118.3,118.3
11,728,-0.15,118.4,118.4
11,729,-0.13,118.5,118.5
11,730,-0.11,118.5,118.5
11,731,-0.10,118.6,118.6
11,732,-0.09,118.6,118.6
11,733,-0.09,118.6,118.6
11,734,-0.08,118.6,118.6
12,735,-0.05,118.6,118.6
0.91,117.6,117.6
10,717,-0.91,117.5,117.5
10,718,-0.91,
Sterilisator,stop time: 17-01-17 14:44:45
